data,hora,local,temperatura,humidade,intensidadeVento,precAcumulada,descDirVento,radiacao,fmc,fmc_teorico_pratico,ffmc_12h,dmc_12h,dc_12h,ffmc_teorico_12h,fmc_teorico_12h,isi_teorico_12h,bui_12h,s_teorico_12h,dsr_teorico_12h,fwi_teorico_12h,ffmc_pratico,isi_pratico,s_pratico,dsr_pratico,fwi_pratico,gap_detectado,dias_gap,hora_dados_12h
2025-09-18,13,Castanheira de Pera,30.34,25.6,2.2,0.0,W,,4.162,6.96,93.66,253.28,576.72,,,,,,,,96.64,12.0,44.58,22.57,3083.95,False,1,12
2025-09-18,14,Castanheira de Pera,30.84,24.9,3.12,0.0,W,,3.94,6.75,93.66,253.28,576.72,,,,,,,,96.87,12.96,46.82,24.62,3332.55,False,1,12
2025-09-18,15,Castanheira de Pera,30.36,26.3,3.64,0.0,NW,,3.838,7.06,93.66,253.28,576.72,,,,,,,,96.97,13.49,48.03,25.75,3467.82,False,1,12
2025-09-18,16,Castanheira de Pera,28.72,29.5,3.49,0.0,NW,,3.635,7.06,93.66,253.28,576.72,,,,,,,,97.18,13.77,48.65,26.34,3534.65,False,1,12
2025-09-18,17,Castanheira de Pera,26.99,33.7,2.41,0.0,NW,,3.73,7.5,93.66,253.28,576.72,,,,,,,,97.09,12.87,46.62,24.43,3298.22,False,1,12
2025-09-18,18,Castanheira de Pera,25.29,38.1,1.32,0.0,N,,3.749,8.23,93.66,253.28,576.72,,,,,,,,97.07,12.15,44.94,22.9,3108.84,False,1,12
2025-09-18,19,Castanheira de Pera,23.77,41.0,1.83,0.03,NW,,3.733,8.8,93.66,253.28,576.72,,,,,,,,97.08,12.49,45.74,23.62,3193.19,False,1,12
2025-09-18,20,Castanheira de Pera,23.38,38.2,1.6,0.01,NW,,3.911,8.43,93.66,253.28,576.72,,,,,,,,96.9,12.05,44.7,22.68,3080.46,False,1,12
2025-09-18,21,Castanheira de Pera,21.95,41.9,0.8,0.02,N,,3.972,8.96,93.66,253.28,576.72,,,,,,,,96.83,11.48,43.33,21.46,2930.33,False,1,12
2025-09-18,22,Castanheira de Pera,20.52,56.8,1.34,0.04,NE,,4.194,11.22,93.66,253.28,576.72,,,,,,,,96.61,11.44,43.23,21.37,2911.82,False,1,12
2025-09-18,23,Castanheira de Pera,20.45,55.4,1.56,0.01,NE,,4.366,11.05,93.66,253.28,576.72,,,,,,,,96.43,11.29,42.88,21.07,2875.48,False,1,12
2025-09-19,0,Castanheira de Pera,19.84,55.5,1.6,0.02,NE,,4.474,11.17,93.43,256.83,583.71,,,,,,,,96.32,11.15,42.55,20.78,2877.39,False,1,12
2025-09-19,1,Castanheira de Pera,20.15,54.3,1.98,0.05,NE,,4.585,11.03,93.43,256.83,583.71,,,,,,,,96.2,11.19,42.65,20.87,2889.04,False,1,12
2025-09-19,2,Castanheira de Pera,18.87,61.1,1.38,0.03,E,,4.62,12.0,93.43,256.83,583.71,,,,,,,,96.17,10.8,41.7,20.05,2785.75,False,1,12
2025-09-19,3,Castanheira de Pera,19.26,58.0,0.92,0.0,E,,4.611,11.44,93.43,256.83,583.71,,,,,,,,96.18,10.57,41.12,19.56,2726.77,False,1,12
2025-09-19,4,Castanheira de Pera,19.54,55.1,0.93,0.0,E,,4.68,11.01,93.43,256.83,583.71,,,,,,,,96.11,10.47,40.88,19.36,2703.51,False,1,12
2025-09-19,5,Castanheira de Pera,19.09,55.9,1.16,0.0,E,,4.715,11.19,93.43,256.83,583.71,,,,,,,,96.07,10.54,41.06,19.51,2721.12,False,1,12
2025-09-19,6,Castanheira de Pera,18.69,58.4,1.55,0.0,E,,4.849,11.63,93.43,256.83,583.71,,,,,,,,95.93,10.56,41.08,19.53,2722.85,False,1,12
2025-09-19,7,Castanheira de Pera,18.98,61.5,1.44,0.0,SE,,5.701,12.06,93.43,256.83,583.71,,,,,,,,95.07,9.33,37.92,16.95,2405.67,False,1,12
2025-09-19,8,Castanheira de Pera,22.51,51.8,1.91,0.0,SE,,5.991,10.52,93.43,256.83,583.71,,,,,,,,94.77,9.18,37.52,16.64,2372.33,False,1,12
2025-09-19,9,Castanheira de Pera,25.29,41.9,1.75,0.0,SE,,6.224,8.86,93.43,256.83,583.71,,,,,,,,94.54,8.81,36.55,15.88,2284.77,False,1,12
2025-09-19,10,Castanheira de Pera,27.54,36.6,2.08,0.0,SE,,6.183,7.9,93.43,256.83,583.71,,,,,,,,94.58,9.01,37.09,16.3,2340.78,False,1,12
2025-09-19,11,Castanheira de Pera,28.44,35.0,3.27,0.0,S,,6.041,7.59,93.43,256.83,583.71,,,,,,,,94.72,9.76,39.07,17.87,2536.53,False,1,12
2025-09-19,12,Castanheira de Pera,29.39,34.5,2.99,0.0,S,,5.994,7.4,93.43,256.83,583.71,93.43,7.34,8.04,256.49,34.4,14.26,2063.22,94.77,9.69,38.87,17.71,2518.63,False,1,12
2025-09-19,13,Castanheira de Pera,29.45,35.6,3.84,0.01,S,,5.939,7.55,93.43,256.83,583.71,,,,,,,,94.83,10.19,40.17,18.77,2648.4,False,1,12
2025-09-19,14,Castanheira de Pera,28.94,36.6,3.36,0.1,S,,5.859,7.76,93.43,256.83,583.71,,,,,,,,94.91,10.05,39.83,18.49,2612.78,False,1,12
2025-09-19,15,Castanheira de Pera,28.05,38.4,2.63,0.01,S,,5.885,8.11,93.43,256.83,583.71,,,,,,,,94.88,9.66,38.8,17.65,2507.52,False,1,12
2025-09-19,16,Castanheira de Pera,27.26,41.5,3.3,0.0,S,,6.122,8.67,93.43,256.83,583.71,,,,,,,,94.64,9.67,38.82,17.67,2507.63,False,1,12
2025-09-19,17,Castanheira de Pera,26.66,43.1,3.17,0.0,S,,5.954,8.97,93.43,256.83,583.71,,,,,,,,94.81,9.83,39.24,18.01,2548.46,False,1,12
2025-09-19,18,Castanheira de Pera,25.27,50.2,1.99,0.0,S,,5.833,10.09,93.43,256.83,583.71,,,,,,,,94.93,9.42,38.16,17.14,2437.48,False,1,12
2025-09-19,19,Castanheira de Pera,23.0,54.7,1.45,0.0,S,,5.926,10.87,93.43,256.83,583.71,,,,,,,,94.84,9.05,37.18,16.37,2338.19,False,1,12
2025-09-19,20,Castanheira de Pera,21.35,62.0,0.91,0.0,S,,6.111,11.96,93.43,256.83,583.71,,,,,,,,94.65,8.58,35.91,15.39,2214.32,False,1,12
2025-09-19,21,Castanheira de Pera,20.77,62.9,0.97,0.0,S,,6.309,12.13,93.43,256.83,583.71,,,,,,,,94.45,8.38,35.34,14.96,2160.4,False,1,12
2025-09-19,22,Castanheira de Pera,19.5,74.5,1.92,0.0,S,,6.515,14.32,93.43,256.83,583.71,,,,,,,,94.25,8.54,35.79,15.3,2198.4,False,1,12
2025-09-19,23,Castanheira de Pera,18.84,77.7,1.65,0.0,SW,,6.761,14.92,93.43,256.83,583.71,,,,,,,,94.0,8.14,34.68,14.47,2095.03,False,1,12
2025-09-20,0,Castanheira de Pera,18.24,78.9,1.97,0.0,W,,6.916,15.96,90.92,259.16,589.69,,,,,,,,93.85,8.1,34.57,14.39,2102.28,False,1,12
2025-09-20,1,Castanheira de Pera,18.21,77.6,1.63,0.0,W,,7.149,15.63,90.92,259.16,589.69,,,,,,,,93.62,7.71,33.46,13.58,2001.46,False,1,12
2025-09-20,2,Castanheira de Pera,17.44,81.8,1.3,0.0,NW,,7.347,16.5,90.92,259.16,589.69,,,,,,,,93.42,7.38,32.49,12.9,1914.14,False,1,12
2025-09-20,3,Castanheira de Pera,17.27,82.8,0.87,0.0,N,,7.578,16.64,90.92,259.16,589.69,,,,,,,,93.19,6.99,31.35,12.1,1814.08,False,1,12
2025-09-20,4,Castanheira de Pera,16.67,85.7,0.6,0.0,NE,,7.851,17.31,90.92,259.16,589.69,,,,,,,,92.92,6.64,30.29,11.39,1722.73,False,1,12
2025-09-20,5,Castanheira de Pera,16.39,85.9,0.52,0.0,NE,,8.23,17.33,90.92,259.16,589.69,,,,,,,,92.55,6.28,29.15,10.64,1628.45,False,1,12
2025-09-20,6,Castanheira de Pera,16.4,85.5,0.76,0.0,NW,,8.66,17.31,90.92,259.16,589.69,,,,,,,,92.13,5.99,28.24,10.06,1553.68,False,1,12
2025-09-20,7,Castanheira de Pera,15.78,89.9,0.97,0.0,NW,,9.09,18.77,90.92,259.16,589.69,,,,,,,,91.72,5.71,27.31,9.48,1479.36,False,1,12
2025-09-20,8,Castanheira de Pera,17.69,80.1,1.02,0.0,NW,,9.53,16.05,90.92,259.16,589.69,,,,,,,,91.29,5.39,26.25,8.84,1398.27,False,1,12
2025-09-20,9,Castanheira de Pera,19.46,64.5,1.41,0.0,NW,,9.41,13.3,90.92,259.16,589.69,,,,,,,,91.41,5.59,26.91,9.24,1453.13,False,1,12
2025-09-20,10,Castanheira de Pera,22.0,48.2,1.6,0.0,NW,,9.34,10.85,90.92,259.16,589.69,,,,,,,,91.47,5.69,27.27,9.46,1485.92,False,1,12
2025-09-20,11,Castanheira de Pera,23.14,45.0,2.41,0.0,NW,,8.03,10.33,90.92,259.16,589.69,,,,,,,,92.75,7.1,31.68,12.33,1854.75,False,1,12
2025-09-20,12,Castanheira de Pera,23.73,47.4,3.76,0.02,W,,7.329,10.61,90.92,259.16,589.69,90.92,9.92,5.87,258.82,27.83,9.8,1518.39,93.44,8.37,35.35,14.97,2186.4,False,1,12
2025-09-20,13,Castanheira de Pera,23.44,52.5,4.38,0.22,NW,,7.072,11.38,90.92,259.16,589.69,,,,,,,,93.69,8.95,36.93,16.17,2335.06,False,1,12
2025-09-20,14,Castanheira de Pera,23.54,56.5,3.27,0.12,NW,,7.316,11.92,90.92,259.16,589.69,,,,,,,,93.45,8.18,34.81,14.57,2133.55,False,1,12
2025-09-20,15,Castanheira de Pera,21.85,67.4,3.43,0.42,NW,,7.709,13.78,90.92,259.16,589.69,,,,,,,,93.06,7.81,33.76,13.8,2032.87,False,1,12
2025-09-20,16,Castanheira de Pera,20.52,75.5,4.79,0.4,NW,,7.687,15.44,90.92,259.16,589.69,,,,,,,,93.08,8.39,35.4,15.01,2180.45,False,1,12
2025-09-20,17,Castanheira de Pera,18.97,77.9,5.25,0.1,NW,,8.01,16.05,90.92,259.16,589.69,,,,,,,,92.77,8.22,34.9,14.64,2133.16,False,1,12
2025-09-20,18,Castanheira de Pera,17.3,79.0,5.07,0.01,NW,,8.1,16.34,90.92,259.16,589.69,,,,,,,,92.68,8.04,34.41,14.27,2087.04,False,1,12
2025-09-20,19,Castanheira de Pera,16.69,75.1,4.39,0.3,NW,,8.18,15.49,90.92,259.16,589.69,,,,,,,,92.6,7.69,33.39,13.53,1995.4,False,1,12
2025-09-20,20,Castanheira de Pera,15.27,75.1,3.49,0.17,NW,,8.21,15.45,90.92,259.16,589.69,,,,,,,,92.57,7.31,32.31,12.77,1898.61,False,1,12
2025-09-20,21,Castanheira de Pera,14.32,74.7,3.22,0.02,NW,,8.23,15.36,90.92,259.16,589.69,,,,,,,,92.55,7.2,31.96,12.52,1867.57,False,1,12
2025-09-20,22,Castanheira de Pera,12.74,81.4,2.69,0.0,NW,,8.34,16.63,90.92,259.16,589.69,,,,,,,,92.44,6.9,31.07,11.91,1789.42,False,1,12
2025-09-20,23,Castanheira de Pera,11.92,84.6,2.56,0.0,NW,,8.58,17.35,90.92,259.16,589.69,,,,,,,,92.21,6.63,30.25,11.36,1719.35,False,1,12
2025-09-21,0,Castanheira de Pera,11.13,88.4,2.72,0.0,NW,,8.71,18.5,90.74,261.35,594.87,,,,,,,,92.08,6.57,30.06,11.24,1716.27,False,1,12
2025-09-21,1,Castanheira de Pera,10.52,91.2,2.93,0.0,NW,,8.86,19.48,90.74,261.35,594.87,,,,,,,,91.94,6.5,29.86,11.1,1698.71,False,1,12
2025-09-21,2,Castanheira de Pera,9.85,92.2,3.04,0.0,NW,,9.09,19.85,90.74,261.35,594.87,,,,,,,,91.72,6.34,29.34,10.76,1654.89,False,1,12
2025-09-21,3,Castanheira de Pera,9.45,93.1,3.0,0.0,NW,,9.36,20.18,90.74,261.35,594.87,,,,,,,,91.45,6.09,28.57,10.27,1591.42,False,1,12
2025-09-21,4,Castanheira de Pera,9.32,93.9,2.88,0.0,NW,,9.47,20.49,90.74,261.35,594.87,,,,,,,,91.35,5.97,28.16,10.01,1558.09,False,1,12
2025-09-21,5,Castanheira de Pera,8.82,95.0,2.51,0.0,NW,,9.39,20.86,90.74,261.35,594.87,,,,,,,,91.43,5.92,28.01,9.92,1546.0,False,1,12
2025-09-21,6,Castanheira de Pera,8.48,95.8,2.43,0.0,NW,,9.57,21.19,90.74,261.35,594.87,,,,,,,,91.25,5.75,27.47,9.58,1502.21,False,1,12
2025-09-21,7,Castanheira de Pera,8.98,94.7,2.71,0.0,NW,,9.6,20.78,90.74,261.35,594.87,,,,,,,,91.22,5.81,27.66,9.7,1517.46,False,1,12
2025-09-21,8,Castanheira de Pera,12.45,81.7,3.09,0.0,NW,,9.74,16.81,90.74,261.35,594.87,,,,,,,,91.09,5.81,27.66,9.7,1519.48,False,1,12
2025-09-21,9,Castanheira de Pera,13.81,71.2,4.51,0.0,NW,,9.56,14.95,90.74,261.35,594.87,,,,,,,,91.26,6.4,29.54,10.89,1674.89,False,1,12
2025-09-21,10,Castanheira de Pera,16.95,56.7,5.04,0.0,N,,9.44,12.66,90.74,261.35,594.87,,,,,,,,91.38,6.68,30.41,11.47,1752.85,False,1,12
2025-09-21,11,Castanheira de Pera,18.3,46.4,5.62,0.0,NW,,9.03,11.15,90.74,261.35,594.87,,,,,,,,91.77,7.28,32.21,12.7,1912.45,False,1,12
2025-09-21,12,Castanheira de Pera,19.32,39.7,5.96,0.0,NW,,8.61,10.17,90.74,261.35,594.87,90.74,10.11,6.39,261.01,29.5,10.87,1667.35,92.18,7.84,33.86,13.87,2063.65,False,1,12
2025-09-21,13,Castanheira de Pera,19.64,37.3,6.17,0.0,NW,,8.03,10.05,90.74,261.35,594.87,,,,,,,,92.75,8.58,35.94,15.41,2259.92,False,1,12
2025-09-21,14,Castanheira de Pera,19.81,37.2,6.26,0.0,NW,,7.949,10.05,90.74,261.35,594.87,,,,,,,,92.83,8.72,36.31,15.7,2295.86,False,1,12
2025-09-21,15,Castanheira de Pera,19.78,38.7,6.43,0.0,NW,,7.757,10.05,90.74,261.35,594.87,,,,,,,,93.02,9.03,37.16,16.35,2377.18,False,1,12
2025-09-21,16,Castanheira de Pera,19.3,41.0,6.49,0.0,NW,,7.665,10.34,90.74,261.35,594.87,,,,,,,,93.11,9.17,37.54,16.65,2413.59,False,1,12
2025-09-21,17,Castanheira de Pera,18.03,45.9,6.43,0.0,NW,,7.495,11.13,90.74,261.35,594.87,,,,,,,,93.27,9.36,38.04,17.04,2460.61,False,1,12
2025-09-21,18,Castanheira de Pera,16.39,51.8,5.49,0.0,NW,,7.295,12.05,90.74,261.35,594.87,,,,,,,,93.47,9.18,37.55,16.66,2409.35,False,1,12
2025-09-21,19,Castanheira de Pera,14.49,59.5,5.18,0.0,NW,,7.227,13.22,90.74,261.35,594.87,,,,,,,,93.54,9.12,37.4,16.54,2390.98,False,1,12
2025-09-21,20,Castanheira de Pera,12.86,65.6,4.62,0.0,NW,,7.558,14.13,90.74,261.35,594.87,,,,,,,,93.21,8.47,35.63,15.18,2218.4,False,1,12
2025-09-21,21,Castanheira de Pera,12.08,69.9,3.69,0.0,NW,,7.895,14.72,90.74,261.35,594.87,,,,,,,,92.88,7.72,33.49,13.61,2019.6,False,1,12
2025-09-21,22,Castanheira de Pera,10.81,74.7,2.6,0.0,NW,,8.15,15.37,90.74,261.35,594.87,,,,,,,,92.63,7.05,31.54,12.23,1844.49,False,1,12
2025-09-21,23,Castanheira de Pera,10.3,76.0,2.59,0.0,N,,8.29,15.59,90.74,261.35,594.87,,,,,,,,92.49,6.91,31.12,11.95,1808.03,False,1,12
2025-09-22,0,Castanheira de Pera,9.79,76.9,2.68,0.0,N,,8.41,15.74,90.79,263.66,600.08,,,,,,,,92.38,6.83,30.88,11.79,1802.0,False,1,12
2025-09-22,1,Castanheira de Pera,9.55,75.7,2.59,0.0,N,,8.42,15.51,90.79,263.66,600.08,,,,,,,,92.37,6.79,30.76,11.7,1791.46,False,1,12
2025-09-22,2,Castanheira de Pera,8.69,75.1,2.59,0.0,N,,8.34,15.4,90.79,263.66,600.08,,,,,,,,92.44,6.87,30.99,11.86,1811.1,False,1,12
2025-09-22,3,Castanheira de Pera,8.31,74.3,2.5,0.0,N,,8.39,15.26,90.79,263.66,600.08,,,,,,,,92.4,6.79,30.75,11.7,1790.52,False,1,12
2025-09-22,4,Castanheira de Pera,7.69,75.6,2.49,0.0,N,,8.44,15.45,90.79,263.66,600.08,,,,,,,,92.35,6.74,30.6,11.59,1777.03,False,1,12
2025-09-22,5,Castanheira de Pera,7.44,76.1,2.47,0.0,N,,8.44,15.53,90.79,263.66,600.08,,,,,,,,92.35,6.73,30.58,11.58,1775.11,False,1,12
2025-09-22,6,Castanheira de Pera,7.27,76.4,2.42,0.0,N,,8.5,15.56,90.79,263.66,600.08,,,,,,,,92.29,6.66,30.36,11.43,1756.02,False,1,12
2025-09-22,7,Castanheira de Pera,8.0,74.7,2.82,0.0,N,,8.61,15.36,90.79,263.66,600.08,,,,,,,,92.18,6.69,30.46,11.5,1765.27,False,1,12
2025-09-22,8,Castanheira de Pera,11.16,63.7,3.05,0.0,N,,8.82,13.77,90.79,263.66,600.08,,,,,,,,91.98,6.58,30.11,11.27,1737.56,False,1,12
2025-09-22,9,Castanheira de Pera,13.85,54.4,3.76,0.0,N,,8.83,12.48,90.79,263.66,600.08,,,,,,,,91.97,6.81,30.82,11.74,1801.22,False,1,12
2025-09-22,10,Castanheira de Pera,16.88,45.1,3.39,0.0,NE,,8.83,11.05,90.79,263.66,600.08,,,,,,,,91.97,6.68,30.44,11.49,1771.54,False,1,12
2025-09-22,11,Castanheira de Pera,18.33,40.1,3.58,0.0,N,,8.42,10.3,90.79,263.66,600.08,,,,,,,,92.37,7.14,31.82,12.42,1894.49,False,1,12
2025-09-22,12,Castanheira de Pera,19.51,37.0,3.73,0.0,N,,8.05,10.0,90.79,263.66,600.08,90.79,10.05,5.75,263.31,27.47,9.58,1513.98,92.73,7.57,33.08,13.31,2010.39,False,1,12
2025-09-22,13,Castanheira de Pera,20.22,35.5,3.86,0.0,N,,7.668,10.0,90.79,263.66,600.08,,,,,,,,93.1,8.03,34.41,14.27,2134.08,False,1,12
2025-09-22,14,Castanheira de Pera,20.74,35.0,3.96,0.0,N,,7.432,10.0,90.79,263.66,600.08,,,,,,,,93.34,8.34,35.28,14.91,2216.49,False,1,12
2025-09-22,15,Castanheira de Pera,21.04,33.5,4.14,0.0,N,,7.253,10.0,90.79,263.66,600.08,,,,,,,,93.51,8.62,36.07,15.51,2293.44,False,1,12
2025-09-22,16,Castanheira de Pera,20.8,33.5,4.29,0.0,N,,7.033,10.0,90.79,263.66,600.08,,,,,,,,93.73,8.96,36.98,16.21,2381.86,False,1,12
2025-09-22,17,Castanheira de Pera,19.99,34.0,4.24,0.0,N,,6.926,10.0,90.79,263.66,600.08,,,,,,,,93.84,9.07,37.27,16.44,2410.21,False,1,12
2025-09-22,18,Castanheira de Pera,18.58,37.0,3.29,0.0,N,,6.909,10.0,90.79,263.66,600.08,,,,,,,,93.86,8.66,36.18,15.6,2300.63,False,1,12
2025-09-22,19,Castanheira de Pera,16.0,44.2,2.52,0.0,NW,,6.924,10.99,90.79,263.66,600.08,,,,,,,,93.84,8.32,35.22,14.87,2204.31,False,1,12
2025-09-22,20,Castanheira de Pera,13.78,53.9,2.22,0.0,NW,,7.17,12.31,90.79,263.66,600.08,,,,,,,,93.6,7.92,34.09,14.04,2094.97,False,1,12
2025-09-22,21,Castanheira de Pera,12.46,58.3,2.49,0.0,N,,7.166,12.96,90.79,263.66,600.08,,,,,,,,93.6,8.03,34.41,14.27,2123.13,False,1,12
2025-09-22,22,Castanheira de Pera,11.27,62.5,2.47,0.0,N,,7.225,13.54,90.79,263.66,600.08,,,,,,,,93.54,7.96,34.2,14.12,2102.36,False,1,12
2025-09-22,23,Castanheira de Pera,11.48,57.9,2.22,0.0,NE,,7.227,12.92,90.79,263.66,600.08,,,,,,,,93.54,7.86,33.91,13.91,2076.37,False,1,12
2025-09-23,0,Castanheira de Pera,11.62,53.1,2.42,0.0,NE,,7.205,12.19,91.12,266.48,605.73,,,,,,,,93.56,7.96,34.22,14.13,2127.06,False,1,12
2025-09-23,1,Castanheira de Pera,11.26,52.4,2.67,0.0,NE,,7.155,12.14,91.12,266.48,605.73,,,,,,,,93.61,8.12,34.66,14.46,2168.83,False,1,12
2025-09-23,2,Castanheira de Pera,10.51,54.2,2.71,0.0,NE,,7.203,12.4,91.12,266.48,605.73,,,,,,,,93.56,8.08,34.56,14.38,2158.04,False,1,12
2025-09-23,3,Castanheira de Pera,10.19,56.2,2.65,0.0,NE,,7.155,12.65,91.12,266.48,605.73,,,,,,,,93.61,8.11,34.64,14.44,2165.3,False,1,12
2025-09-23,4,Castanheira de Pera,9.87,56.3,2.7,0.0,NE,,7.105,12.68,91.12,266.48,605.73,,,,,,,,93.66,8.19,34.86,14.6,2185.59,False,1,12
2025-09-23,5,Castanheira de Pera,9.65,58.0,2.82,0.0,NE,,7.131,12.9,91.12,266.48,605.73,,,,,,,,93.63,8.21,34.91,14.64,2190.56,False,1,12
2025-09-23,6,Castanheira de Pera,9.88,58.4,2.95,0.0,NE,,7.264,12.96,91.12,266.48,605.73,,,,,,,,93.5,8.11,34.64,14.44,2164.91,False,1,12
2025-09-23,7,Castanheira de Pera,10.51,59.6,3.25,0.0,NE,,7.325,13.12,91.12,266.48,605.73,,,,,,,,93.44,8.16,34.8,14.56,2179.64,False,1,12
2025-09-23,8,Castanheira de Pera,13.98,52.9,3.56,0.0,NE,,7.602,12.13,91.12,266.48,605.73,,,,,,,,93.17,7.98,34.28,14.18,2134.34,False,1,12
2025-09-23,9,Castanheira de Pera,16.74,45.4,3.85,0.0,NE,,7.823,10.99,91.12,266.48,605.73,,,,,,,,92.95,7.86,33.93,13.92,2104.41,False,1,12
2025-09-23,10,Castanheira de Pera,19.41,38.4,3.81,0.0,E,,7.897,9.85,91.12,266.48,605.73,,,,,,,,92.88,7.76,33.65,13.72,2082.82,False,1,12
2025-09-23,11,Castanheira de Pera,20.78,33.9,3.43,0.0,E,,7.526,9.65,91.12,266.48,605.73,,,,,,,,93.24,8.01,34.38,14.25,2153.14,False,1,12
2025-09-23,12,Castanheira de Pera,21.9,31.2,2.83,0.0,E,,7.264,9.62,91.12,266.48,605.73,91.12,9.7,5.76,266.12,27.52,9.61,1533.75,93.5,8.06,34.51,14.35,2167.86,False,1,12
2025-09-23,13,Castanheira de Pera,22.65,29.7,2.38,0.0,E,,6.961,9.27,91.12,266.48,605.73,,,,,,,,93.8,8.22,34.95,14.67,2211.08,False,1,12
2025-09-23,14,Castanheira de Pera,23.06,28.7,1.99,0.0,NE,,6.68,9.05,91.12,266.48,605.73,,,,,,,,94.08,8.38,35.4,15.01,2254.67,False,1,12
2025-09-23,15,Castanheira de Pera,23.09,28.9,1.74,0.0,NE,,6.502,9.09,91.12,266.48,605.73,,,,,,,,94.26,8.48,35.68,15.22,2281.86,False,1,12
2025-09-23,16,Castanheira de Pera,23.04,28.8,1.8,0.0,N,,6.359,9.08,91.12,266.48,605.73,,,,,,,,94.4,8.67,36.22,15.63,2334.46,False,1,12
2025-09-23,17,Castanheira de Pera,22.46,28.0,2.1,0.0,N,,6.039,9.02,91.12,266.48,605.73,,,,,,,,94.73,9.2,37.65,16.74,2476.91,False,1,12
2025-09-23,18,Castanheira de Pera,20.42,36.7,2.17,0.0,N,,5.996,9.65,91.12,266.48,605.73,,,,,,,,94.77,9.29,37.88,16.92,2495.04,False,1,12
2025-09-23,19,Castanheira de Pera,17.61,38.7,2.21,0.0,N,,5.941,10.05,91.12,266.48,605.73,,,,,,,,94.82,9.38,38.12,17.11,2515.6,False,1,12
2025-09-23,20,Castanheira de Pera,14.73,49.7,2.45,0.0,N,,6.048,11.61,91.12,266.48,605.73,,,,,,,,94.72,9.36,38.05,17.05,2503.02,False,1,12
2025-09-23,21,Castanheira de Pera,13.9,52.6,2.52,0.0,N,,6.02,12.03,91.12,266.48,605.73,,,,,,,,94.74,9.43,38.23,17.2,2520.19,False,1,12
2025-09-23,22,Castanheira de Pera,13.62,51.1,2.39,0.0,NE,,5.974,11.85,91.12,266.48,605.73,,,,,,,,94.79,9.42,38.23,17.19,2519.87,False,1,12
2025-09-23,23,Castanheira de Pera,13.72,47.4,2.25,0.0,NE,,5.928,11.38,91.12,266.48,605.73,,,,,,,,94.84,9.42,38.21,17.18,2519.11,False,1,12
2025-09-24,0,Castanheira de Pera,13.75,44.6,2.25,0.0,NE,,5.989,10.71,91.87,269.58,611.61,,,,,,,,94.78,9.34,38.02,17.03,2527.53,False,1,12
2025-09-24,1,Castanheira de Pera,13.19,44.8,2.18,0.0,E,,6.028,10.76,91.87,269.58,611.61,,,,,,,,94.74,9.25,37.8,16.85,2504.52,False,1,12
2025-09-24,2,Castanheira de Pera,12.64,45.6,2.19,0.0,E,,6.067,10.88,91.87,269.58,611.61,,,,,,,,94.7,9.21,37.68,16.76,2491.62,False,1,12
2025-09-24,3,Castanheira de Pera,12.51,44.9,2.33,0.0,E,,6.065,10.82,91.87,269.58,611.61,,,,,,,,94.7,9.28,37.86,16.9,2510.0,False,1,12
2025-09-24,4,Castanheira de Pera,12.21,45.8,2.58,0.0,E,,6.074,10.96,91.87,269.58,611.61,,,,,,,,94.69,9.38,38.14,17.12,2538.18,False,1,12
2025-09-24,5,Castanheira de Pera,12.31,44.8,2.6,0.0,E,,6.274,10.84,91.87,269.58,611.61,,,,,,,,94.49,9.14,37.48,16.6,2471.72,False,1,12
2025-09-24,6,Castanheira de Pera,12.55,41.9,2.54,0.0,E,,6.243,10.48,91.87,269.58,611.61,,,,,,,,94.52,9.15,37.51,16.63,2475.69,False,1,12
2025-09-24,7,Castanheira de Pera,13.1,42.5,2.77,0.0,E,,6.252,10.53,91.87,269.58,611.61,,,,,,,,94.51,9.24,37.77,16.83,2501.82,False,1,12
2025-09-24,8,Castanheira de Pera,16.04,39.4,3.23,0.0,E,,6.382,9.97,91.87,269.58,611.61,,,,,,,,94.38,9.29,37.9,16.93,2518.51,False,1,12
2025-09-24,9,Castanheira de Pera,18.19,34.0,3.74,0.0,E,,6.452,9.14,91.87,269.58,611.61,,,,,,,,94.31,9.44,38.3,17.25,2563.08,False,1,12
2025-09-24,10,Castanheira de Pera,20.4,31.8,4.11,0.0,E,,6.696,8.88,91.87,269.58,611.61,,,,,,,,94.07,9.3,37.92,16.95,2527.88,False,1,12
2025-09-24,11,Castanheira de Pera,21.7,30.4,3.83,0.0,E,,6.58,8.88,91.87,269.58,611.61,,,,,,,,94.18,9.32,37.97,16.99,2534.73,False,1,12
2025-09-24,12,Castanheira de Pera,23.2,28.2,3.11,0.0,E,,6.498,8.77,91.87,269.58,611.61,91.87,8.93,6.5,269.21,29.88,11.12,1749.06,94.27,9.09,37.36,16.51,2474.81,False,1,12
2025-09-24,13,Castanheira de Pera,24.29,25.1,2.11,0.0,E,,6.337,8.08,91.87,269.58,611.61,,,,,,,,94.43,8.84,36.68,15.98,2408.61,False,1,12
2025-09-24,14,Castanheira de Pera,24.72,24.5,1.35,0.0,E,,6.183,7.92,91.87,269.58,611.61,,,,,,,,94.58,8.69,36.27,15.67,2368.75,False,1,12
2025-09-24,15,Castanheira de Pera,24.71,24.1,0.98,0.0,E,,5.998,7.86,91.87,269.58,611.61,,,,,,,,94.77,8.75,36.44,15.8,2385.41,False,1,12
