data,hora,local,temperatura,humidade,intensidadeVento,precAcumulada,descDirVento,radiacao,fmc,fmc_teorico_pratico,ffmc_pratico,isi_pratico,s_pratico,dsr_pratico,fwi_pratico,ffmc0,dmc0,dc0,ffmc_teorico_12h,fmc_teorico_12h,isi_teorico_12h,bui_12h,s_teorico_12h,dsr_teorico_12h,fwi_teorico_12h,hora_ref,precAcumulada_24h
2026-02-07,6,Castanheira de Pera,9.7,81.0,2.2,0.16,SW,3.24,74.77,170.87,46.97,0.12,0.04,0.0,0.04,,,,,,,,,,,,20.06
2026-02-07,7,Castanheira de Pera,10.1,78.0,3.3,0.3,S,8.01,76.06,156.91,46.36,0.12,0.04,0.0,0.04,,,,,,,,,,,,18.25
2026-02-07,8,Castanheira de Pera,9.9,82.0,4.7,0.7,S,3.04,76.92,161.32,45.95,0.12,0.04,0.0,0.04,,,,,,,,,,,,17.89
2026-02-07,9,Castanheira de Pera,9.8,84.0,5.3,3.9,SE,29.02,77.17,166.59,45.83,0.12,0.04,0.0,0.04,,,,,,,,,,,,21.09
2026-02-07,10,Castanheira de Pera,10.4,86.0,8.1,4.8,SE,70.47,77.5,165.5,45.68,0.14,0.04,0.0,0.04,,,,,,,,,,,,25.59
2026-02-07,11,Castanheira de Pera,11.9,82.0,4.5,0.9,S,261.24,76.87,159.88,45.97,0.12,0.04,0.0,0.04,,,,,,,,,,,,25.16
2026-02-07,12,Castanheira de Pera,12.6,86.0,5.4,2.0,SW,497.69,77.95,167.44,45.47,0.12,0.04,0.0,0.04,15.23,1.0,-733.83,15.23,169.03,0.0,1.93,0.0,0.0,0.01,12.0,25.16
2026-02-07,13,Castanheira de Pera,13.4,90.0,4.3,1.8,SW,712.91,74.97,185.55,46.88,0.13,0.04,0.0,0.04,,,,,,,,,,,,26.86
2026-02-07,14,Castanheira de Pera,13.9,85.0,4.4,0.3,SW,1047.22,64.82,164.72,51.97,0.26,0.08,0.0,0.08,,,,,,,,,,,,26.49
2026-02-07,15,Castanheira de Pera,13.2,83.0,3.9,0.7,SW,773.98,72.87,162.07,47.89,0.15,0.05,0.0,0.05,,,,,,,,,,,,26.19
2026-02-07,16,Castanheira de Pera,12.5,85.0,4.5,1.91,SW,537.56,73.2,167.91,47.73,0.15,0.05,0.0,0.05,,,,,,,,,,,,27.1
2026-02-07,17,Castanheira de Pera,11.2,91.0,5.8,2.0,SW,198.67,74.91,190.58,46.9,0.15,0.04,0.0,0.04,,,,,,,,,,,,28.9
2026-02-07,18,Castanheira de Pera,10.1,96.0,7.8,3.1,SW,41.06,75.88,217.44,46.44,0.15,0.05,0.0,0.05,,,,,,,,,,,,30.99
2026-02-07,19,Castanheira de Pera,9.6,95.0,9.0,5.3,W,1.73,76.52,209.97,46.14,0.15,0.05,0.0,0.05,,,,,,,,,,,,36.06
2026-02-07,20,Castanheira de Pera,9.5,95.0,5.8,3.0,W,2.31,76.89,214.89,45.96,0.13,0.04,0.0,0.04,,,,,,,,,,,,38.57
2026-02-07,21,Castanheira de Pera,9.6,93.0,5.5,1.0,W,3.6,77.66,204.45,45.6,0.12,0.04,0.0,0.04,,,,,,,,,,,,39.27
2026-02-07,22,Castanheira de Pera,9.0,96.0,6.1,4.3,W,3.05,77.09,221.02,45.87,0.13,0.04,0.0,0.04,,,,,,,,,,,,42.07
2026-02-07,23,Castanheira de Pera,9.2,92.0,3.6,0.4,W,6.35,75.47,205.17,46.64,0.13,0.04,0.0,0.04,,,,,,,,,,,,42.27
2026-02-08,0,Castanheira de Pera,9.2,91.0,2.4,0.46,SW,3.4,68.24,205.17,50.2,0.19,0.06,0.0,0.06,,,,,,,,,,,,40.63
2026-02-08,1,Castanheira de Pera,9.1,92.0,1.6,0.5,SW,2.04,74.15,212.55,47.27,0.12,0.04,0.0,0.04,,,,,,,,,,,,40.53
2026-02-08,2,Castanheira de Pera,9.0,93.0,1.8,0.2,SW,6.28,74.56,215.75,47.07,0.12,0.04,0.0,0.04,,,,,,,,,,,,39.73
2026-02-08,3,Castanheira de Pera,8.9,94.0,1.6,1.0,SW,6.2,76.06,220.76,46.36,0.11,0.03,0.0,0.03,,,,,,,,,,,,40.09
2026-02-08,4,Castanheira de Pera,8.6,94.0,2.5,0.4,W,0.57,77.09,218.07,45.87,0.11,0.03,0.0,0.03,,,,,,,,,,,,39.53
2026-02-08,5,Castanheira de Pera,8.5,94.0,1.2,0.1,S,2.72,78.19,222.78,45.36,0.09,0.03,0.0,0.03,,,,,,,,,,,,39.23
2026-02-08,6,Castanheira de Pera,8.6,94.0,2.3,0.5,S,12.93,78.02,218.67,45.43,0.1,0.03,0.0,0.03,,,,,,,,,,,,39.57
2026-02-08,7,Castanheira de Pera,8.0,96.0,1.5,0.12,S,9.96,75.82,230.45,46.47,0.11,0.03,0.0,0.03,,,,,,,,,,,,39.39
2026-02-08,8,Castanheira de Pera,8.0,96.0,1.7,0.1,S,21.84,77.71,229.9,45.58,0.1,0.03,0.0,0.03,,,,,,,,,,,,38.79
2026-02-08,9,Castanheira de Pera,8.2,97.0,0.6,0.2,SW,226.11,76.37,237.36,46.21,0.1,0.03,0.0,0.03,,,,,,,,,,,,35.09
2026-02-08,10,Castanheira de Pera,9.0,96.0,1.6,0.79,S,767.62,69.21,228.62,49.71,0.17,0.05,0.0,0.05,,,,,,,,,,,,31.08
2026-02-08,11,Castanheira de Pera,12.1,86.0,1.8,0.17,SW,1017.76,62.8,184.71,53.04,0.25,0.08,0.0,0.08,,,,,,,,,,,,30.35
2026-02-08,12,Castanheira de Pera,13.3,80.0,2.0,0.1,W,1111.4,56.59,163.31,56.47,0.35,0.11,0.0,0.11,16.5,1.0,-738.69,16.5,163.78,0.0,1.93,0.0,0.0,0.01,12.0,28.45
2026-02-08,13,Castanheira de Pera,13.8,76.0,2.1,1.04,SW,1282.99,50.8,151.81,59.86,0.45,0.14,0.0,0.14,,,,,,,,,,,,27.69
2026-02-08,14,Castanheira de Pera,14.5,73.0,2.1,0.3,SW,1299.12,45.74,143.6,62.99,0.54,0.16,0.0,0.16,,,,,,,,,,,,27.69
2026-02-08,15,Castanheira de Pera,14.6,67.0,1.9,0.1,W,1011.46,42.14,133.55,65.32,0.59,0.18,0.0,0.18,,,,,,,,,,,,27.09
2026-02-08,16,Castanheira de Pera,13.6,72.0,2.2,0.1,SW,476.47,45.48,143.05,63.16,0.54,0.17,0.0,0.17,,,,,,,,,,,,25.28
2026-02-08,17,Castanheira de Pera,12.6,80.0,1.9,0.3,SW,262.29,48.37,164.29,61.34,0.49,0.15,0.0,0.15,,,,,,,,,,,,23.58
2026-02-08,18,Castanheira de Pera,12.4,79.0,1.9,0.23,SW,55.36,67.18,161.3,50.74,0.2,0.06,0.0,0.06,,,,,,,,,,,,20.71
2026-02-08,19,Castanheira de Pera,12.3,78.0,3.5,0.2,S,3.18,70.71,148.43,48.95,0.17,0.05,0.0,0.05,,,,,,,,,,,,15.61
2026-02-08,20,Castanheira de Pera,12.7,78.0,2.8,0.1,SW,5.22,71.55,148.38,48.54,0.16,0.05,0.0,0.05,,,,,,,,,,,,12.71
2026-02-08,21,Castanheira de Pera,13.3,78.0,3.4,0.99,SW,3.85,71.98,144.09,48.33,0.16,0.05,0.0,0.05,,,,,,,,,,,,12.7
2026-02-08,22,Castanheira de Pera,14.2,78.0,3.1,0.49,SW,7.11,72.46,138.63,48.09,0.15,0.05,0.0,0.05,,,,,,,,,,,,8.89
2026-02-08,23,Castanheira de Pera,14.1,83.0,2.5,0.42,SW,6.0,72.73,153.9,47.96,0.14,0.04,0.0,0.04,,,,,,,,,,,,8.91
2026-02-09,0,Castanheira de Pera,13.5,90.0,2.1,0.17,SW,1.44,72.8,195.55,47.92,0.14,0.04,0.0,0.04,,,,,,,,,,,,8.62
2026-02-09,1,Castanheira de Pera,13.4,92.0,2.1,0.16,SW,2.31,73.6,204.27,47.54,0.13,0.04,0.0,0.04,,,,,,,,,,,,8.28
2026-02-09,2,Castanheira de Pera,12.8,97.0,1.5,0.3,SW,2.92,73.58,232.15,47.55,0.13,0.04,0.0,0.04,,,,,,,,,,,,8.38
2026-02-09,3,Castanheira de Pera,13.3,99.0,1.4,0.2,SW,2.39,73.56,243.7,47.55,0.13,0.04,0.0,0.04,,,,,,,,,,,,7.58
2026-02-09,4,Castanheira de Pera,13.4,99.0,1.1,0.3,SW,6.25,73.95,244.01,47.37,0.12,0.04,0.0,0.04,,,,,,,,,,,,7.48
2026-02-09,5,Castanheira de Pera,13.5,100.0,2.4,0.4,S,6.2,74.15,250.0,47.27,0.13,0.04,0.0,0.04,,,,,,,,,,,,7.78
2026-02-09,6,Castanheira de Pera,13.7,100.0,1.5,0.2,SW,3.48,73.71,250.0,47.48,0.13,0.04,0.0,0.04,,,,,,,,,,,,7.48
2026-02-09,7,Castanheira de Pera,13.8,100.0,1.2,0.3,SW,4.01,73.3,250.0,47.68,0.13,0.04,0.0,0.04,,,,,,,,,,,,7.66
2026-02-09,8,Castanheira de Pera,13.8,100.0,1.7,0.2,SW,10.77,73.69,250.0,47.49,0.13,0.04,0.0,0.04,,,,,,,,,,,,7.76
2026-02-09,9,Castanheira de Pera,13.9,100.0,2.2,0.1,SW,92.44,74.45,250.0,47.12,0.13,0.04,0.0,0.04,,,,,,,,,,,,7.66
2026-02-09,10,Castanheira de Pera,14.3,100.0,2.3,0.2,SW,206.44,75.12,249.33,46.8,0.12,0.04,0.0,0.04,,,,,,,,,,,,7.07
2026-02-09,11,Castanheira de Pera,15.0,100.0,3.4,0.4,SW,311.34,75.34,249.76,46.7,0.13,0.04,0.0,0.04,,,,,,,,,,,,7.3
2026-02-09,12,Castanheira de Pera,15.5,100.0,3.2,0.3,SW,308.42,75.73,250.0,46.51,0.12,0.04,0.0,0.04,4.18,1.0,-737.74,4.18,223.9,0.0,1.93,0.0,0.0,0.01,12.0,7.5
2026-02-09,13,Castanheira de Pera,15.7,100.0,2.5,0.6,SW,370.08,74.87,249.31,46.92,0.12,0.04,0.0,0.04,,,,,,,,,,,,7.06
2026-02-09,14,Castanheira de Pera,16.0,100.0,4.3,0.3,W,381.45,76.28,249.31,46.25,0.12,0.04,0.0,0.04,,,,,,,,,,,,7.06
2026-02-09,15,Castanheira de Pera,16.0,100.0,3.3,1.6,SW,333.86,76.3,250.0,46.24,0.12,0.04,0.0,0.04,,,,,,,,,,,,8.56
2026-02-09,16,Castanheira de Pera,16.0,100.0,3.4,2.7,SW,275.47,76.68,250.0,46.06,0.11,0.04,0.0,0.04,,,,,,,,,,,,11.16
2026-02-09,17,Castanheira de Pera,15.8,100.0,3.4,3.2,SW,146.77,76.92,250.0,45.95,0.11,0.03,0.0,0.03,,,,,,,,,,,,14.06
2026-02-09,18,Castanheira de Pera,15.6,100.0,2.1,0.5,SW,44.43,77.36,250.0,45.74,0.1,0.03,0.0,0.03,,,,,,,,,,,,14.33
2026-02-09,19,Castanheira de Pera,15.4,100.0,2.5,0.7,SW,2.04,77.56,250.0,45.65,0.1,0.03,0.0,0.03,,,,,,,,,,,,14.83
2026-02-09,20,Castanheira de Pera,15.2,100.0,2.0,0.7,SW,6.87,77.81,250.0,45.53,0.1,0.03,0.0,0.03,,,,,,,,,,,,15.43
2026-02-09,21,Castanheira de Pera,15.1,100.0,2.1,0.4,SW,3.84,78.12,250.0,45.39,0.1,0.03,0.0,0.03,,,,,,,,,,,,14.84
2026-02-09,22,Castanheira de Pera,15.1,100.0,1.6,0.1,SW,3.82,77.7,250.0,45.58,0.1,0.03,0.0,0.03,,,,,,,,,,,,14.45
2026-02-09,23,Castanheira de Pera,15.1,100.0,1.5,0.6,SW,14.6,78.4,250.0,45.26,0.09,0.03,0.0,0.03,,,,,,,,,,,,14.63
2026-02-10,0,Castanheira de Pera,15.3,100.0,2.5,0.2,SW,7.81,78.5,250.0,45.21,0.1,0.03,0.0,0.03,,,,,,,,,,,,14.66
2026-02-10,1,Castanheira de Pera,15.1,100.0,1.8,0.1,SW,9.51,79.07,250.0,44.95,0.09,0.03,0.0,0.03,,,,,,,,,,,,14.6
2026-02-10,2,Castanheira de Pera,15.1,100.0,2.7,0.5,SW,18.0,79.52,250.0,44.74,0.09,0.03,0.0,0.03,,,,,,,,,,,,14.8
2026-02-10,3,Castanheira de Pera,15.2,100.0,3.9,1.2,SW,4.44,79.47,250.0,44.76,0.1,0.03,0.0,0.03,,,,,,,,,,,,15.8
2026-02-10,4,Castanheira de Pera,15.2,100.0,2.9,4.6,SW,3.33,80.4,250.0,44.34,0.09,0.03,0.0,0.03,,,,,,,,,,,,20.1
2026-02-10,5,Castanheira de Pera,15.0,100.0,3.5,3.7,SW,14.3,80.3,250.0,44.38,0.09,0.03,0.0,0.03,,,,,,,,,,,,23.4
2026-02-10,6,Castanheira de Pera,15.0,100.0,3.8,1.7,W,2.55,80.1,250.0,44.47,0.09,0.03,0.0,0.03,,,,,,,,,,,,24.9
2026-02-10,7,Castanheira de Pera,15.2,100.0,3.4,2.8,SW,2.84,80.7,250.0,44.2,0.09,0.03,0.0,0.03,,,,,,,,,,,,27.4
2026-02-10,8,Castanheira de Pera,15.3,100.0,3.4,2.8,SW,5.45,80.8,250.0,44.16,0.09,0.03,0.0,0.03,,,,,,,,,,,,30.0
2026-02-10,9,Castanheira de Pera,15.6,100.0,3.4,3.8,SW,41.21,81.3,250.0,43.93,0.08,0.03,0.0,0.03,,,,,,,,,,,,33.7
2026-02-10,10,Castanheira de Pera,15.9,100.0,4.0,2.7,SW,72.72,81.3,250.0,43.93,0.08,0.03,0.0,0.03,,,,,,,,,,,,36.2
2026-02-10,11,Castanheira de Pera,16.2,100.0,4.3,0.8,SW,132.37,81.3,250.0,43.93,0.09,0.03,0.0,0.03,,,,,,,,,,,,36.6
2026-02-10,12,Castanheira de Pera,16.4,100.0,3.4,2.6,W,286.42,81.3,250.0,43.93,0.08,0.03,0.0,0.03,0.0,1.0,-744.62,0.0,250.0,0.0,1.93,0.0,0.0,0.01,12.0,38.9
2026-02-10,13,Castanheira de Pera,16.3,100.0,3.7,1.8,SW,273.93,81.5,250.0,43.84,0.08,0.03,0.0,0.03,,,,,,,,,,,,40.1
2026-02-10,14,Castanheira de Pera,16.4,100.0,4.7,2.9,W,304.92,81.6,250.0,43.79,0.09,0.03,0.0,0.03,,,,,,,,,,,,42.7
2026-02-10,15,Castanheira de Pera,16.4,100.0,4.3,0.6,W,308.34,81.8,250.0,43.7,0.08,0.03,0.0,0.03,,,,,,,,,,,,41.7
2026-02-10,16,Castanheira de Pera,16.3,100.0,4.1,0.8,W,266.2,82.4,250.0,43.43,0.08,0.02,0.0,0.02,,,,,,,,,,,,39.8
2026-02-10,17,Castanheira de Pera,16.2,100.0,4.4,0.7,W,134.3,82.3,250.0,43.48,0.08,0.02,0.0,0.02,,,,,,,,,,,,37.3
2026-02-10,18,Castanheira de Pera,15.7,100.0,1.9,3.6,SW,34.67,83.1,250.0,43.12,0.07,0.02,0.0,0.02,,,,,,,,,,,,40.4
2026-02-10,19,Castanheira de Pera,15.6,100.0,1.4,1.5,SW,2.53,82.8,250.0,43.25,0.07,0.02,0.0,0.02,,,,,,,,,,,,41.2
2026-02-10,20,Castanheira de Pera,15.7,100.0,3.3,0.4,W,4.41,82.7,250.0,43.3,0.07,0.02,0.0,0.02,,,,,,,,,,,,40.9
2026-02-10,21,Castanheira de Pera,15.3,100.0,2.1,0.1,SW,4.35,82.3,250.0,43.48,0.07,0.02,0.0,0.02,,,,,,,,,,,,40.6
2026-02-10,22,Castanheira de Pera,14.9,100.0,1.8,0.2,SW,6.0,79.78,250.0,44.62,0.08,0.03,0.0,0.03,,,,,,,,,,,,40.7
2026-02-10,23,Castanheira de Pera,14.9,99.0,2.1,0.16,SW,4.74,75.75,242.63,46.5,0.11,0.04,0.0,0.04,,,,,,,,,,,,40.26
2026-02-11,0,Castanheira de Pera,14.8,97.0,1.9,0.27,SW,0.2,73.39,229.77,47.64,0.13,0.04,0.0,0.04,,,,,,,,,,,,40.33
2026-02-11,1,Castanheira de Pera,14.5,99.0,1.9,0.1,SW,0.3,81.9,242.92,43.66,0.07,0.02,0.0,0.02,,,,,,,,,,,,40.33
2026-02-11,2,Castanheira de Pera,14.6,100.0,2.0,0.1,SW,0.82,82.9,250.0,43.21,0.07,0.02,0.0,0.02,,,,,,,,,,,,39.93
2026-02-11,3,Castanheira de Pera,14.8,100.0,3.3,0.37,W,18.4,83.8,250.0,42.81,0.07,0.02,0.0,0.02,,,,,,,,,,,,39.1
2026-02-11,4,Castanheira de Pera,15.1,100.0,2.1,0.2,SW,19.9,84.4,250.0,42.54,0.06,0.02,0.0,0.02,,,,,,,,,,,,34.7
2026-02-11,5,Castanheira de Pera,15.2,100.0,2.4,0.5,SW,4.08,84.9,250.0,42.32,0.06,0.02,0.0,0.02,,,,,,,,,,,,31.5
2026-02-11,6,Castanheira de Pera,15.4,100.0,2.0,1.0,SW,3.22,85.4,250.0,42.11,0.06,0.02,0.0,0.02,,,,,,,,,,,,30.8
2026-02-11,7,Castanheira de Pera,15.6,100.0,4.0,2.2,SW,6.09,85.5,250.0,42.06,0.06,0.02,0.0,0.02,,,,,,,,,,,,30.2
2026-02-11,8,Castanheira de Pera,15.8,100.0,2.9,0.9,SW,7.13,85.6,250.0,42.02,0.06,0.02,0.0,0.02,,,,,,,,,,,,28.3
2026-02-11,9,Castanheira de Pera,16.0,100.0,3.7,2.7,SW,74.42,86.2,250.0,41.76,0.06,0.02,0.0,0.02,,,,,,,,,,,,27.2
2026-02-11,10,Castanheira de Pera,15.8,100.0,4.7,7.9,SW,104.94,86.1,250.0,41.8,0.06,0.02,0.0,0.02,,,,,,,,,,,,32.4
2026-02-11,11,Castanheira de Pera,15.7,100.0,4.1,3.1,SW,131.5,86.4,250.0,41.67,0.06,0.02,0.0,0.02,,,,,,,,,,,,34.7
2026-02-11,12,Castanheira de Pera,15.6,100.0,3.6,4.1,SW,144.92,86.7,250.0,41.54,0.06,0.02,0.0,0.02,0.0,1.0,-750.82,0.0,250.0,0.0,1.93,0.0,0.0,0.01,12.0,36.2
2026-02-11,13,Castanheira de Pera,16.0,100.0,4.7,0.8,SW,162.7,86.6,250.0,41.58,0.06,0.02,0.0,0.02,,,,,,,,,,,,35.2
2026-02-11,14,Castanheira de Pera,16.0,100.0,4.8,1.7,SW,170.28,86.8,250.0,41.5,0.06,0.02,0.0,0.02,,,,,,,,,,,,34.0
2026-02-11,15,Castanheira de Pera,16.0,100.0,4.4,1.1,SW,156.25,86.9,250.0,41.45,0.06,0.02,0.0,0.02,,,,,,,,,,,,34.5
2026-02-11,16,Castanheira de Pera,15.9,100.0,6.2,3.3,SW,131.52,87.2,250.0,41.33,0.06,0.02,0.0,0.02,,,,,,,,,,,,37.0
2026-02-11,17,Castanheira de Pera,16.0,99.0,5.2,0.8,W,93.77,87.5,240.09,41.2,0.06,0.02,0.0,0.02,,,,,,,,,,,,37.1
2026-02-11,18,Castanheira de Pera,15.9,99.0,6.3,2.0,W,45.26,87.4,239.52,41.24,0.06,0.02,0.0,0.02,,,,,,,,,,,,35.5
2026-02-11,19,Castanheira de Pera,15.6,95.0,4.7,0.2,W,6.29,84.6,209.21,42.46,0.07,0.02,0.0,0.02,,,,,,,,,,,,34.2
2026-02-11,20,Castanheira de Pera,15.0,94.0,3.9,0.3,W,6.95,85.8,205.81,41.93,0.06,0.02,0.0,0.02,,,,,,,,,,,,34.1
2026-02-11,21,Castanheira de Pera,14.8,89.0,5.7,0.1,W,0.1,76.93,174.85,45.95,0.13,0.04,0.0,0.04,,,,,,,,,,,,34.1
2026-02-11,22,Castanheira de Pera,14.6,87.0,4.0,0.15,W,2.9,73.04,172.95,47.81,0.15,0.05,0.0,0.05,,,,,,,,,,,,34.05
2026-02-11,23,Castanheira de Pera,14.0,90.0,3.1,0.14,W,0.6,69.91,190.07,49.35,0.18,0.05,0.0,0.05,,,,,,,,,,,,34.03
2026-02-12,0,Castanheira de Pera,13.5,90.0,3.9,0.4,W,1.5,65.93,187.65,51.39,0.24,0.07,0.0,0.07,,,,,,,,,,,,34.16
2026-02-12,1,Castanheira de Pera,13.2,89.0,3.3,0.2,W,11.2,62.87,186.34,53.0,0.27,0.08,0.0,0.08,,,,,,,,,,,,34.26
2026-02-12,2,Castanheira de Pera,12.9,87.0,3.6,0.1,W,52.0,59.62,178.12,54.77,0.33,0.1,0.0,0.1,,,,,,,,,,,,34.26
2026-02-12,3,Castanheira de Pera,12.8,87.0,1.8,0.3,SW,9.3,56.52,187.1,56.51,0.35,0.11,0.0,0.11,,,,,,,,,,,,34.19
2026-02-12,4,Castanheira de Pera,12.6,89.0,1.4,0.68,S,0.43,53.46,197.05,58.28,0.39,0.12,0.0,0.12,,,,,,,,,,,,34.67
2026-02-12,5,Castanheira de Pera,12.3,88.0,1.2,0.1,SW,0.8,51.49,195.38,59.45,0.42,0.13,0.0,0.13,,,,,,,,,,,,34.27
2026-02-12,6,Castanheira de Pera,11.8,90.0,1.7,0.2,SW,0.2,49.82,200.04,60.45,0.46,0.14,0.0,0.14,,,,,,,,,,,,33.47
2026-02-12,7,Castanheira de Pera,11.3,88.0,1.6,0.1,SW,1.4,48.58,193.87,61.21,0.48,0.15,0.0,0.15,,,,,,,,,,,,31.37
2026-02-12,8,Castanheira de Pera,11.8,84.0,1.7,0.1,S,28.45,47.63,179.68,61.8,0.5,0.15,0.0,0.15,,,,,,,,,,,,30.57
2026-02-12,9,Castanheira de Pera,12.2,86.0,1.3,0.1,SW,396.53,45.91,186.86,62.88,0.51,0.16,0.0,0.16,,,,,,,,,,,,27.97
2026-02-12,10,Castanheira de Pera,13.2,83.0,1.4,0.7,SW,695.75,42.96,172.7,64.78,0.56,0.17,0.0,0.17,,,,,,,,,,,,20.77
2026-02-12,11,Castanheira de Pera,14.2,78.0,1.4,0.96,SW,951.98,39.39,156.71,67.16,0.61,0.19,0.0,0.19,,,,,,,,,,,,18.63
2026-02-12,12,Castanheira de Pera,14.6,80.0,2.2,1.0,W,996.54,35.84,153.33,69.62,0.69,0.21,0.0,0.21,17.46,1.0,-751.97,17.46,159.89,0.0,1.93,0.0,0.0,0.01,12.0,15.53
2026-02-12,13,Castanheira de Pera,15.4,79.0,2.5,0.38,W,1022.94,33.14,146.83,71.55,0.75,0.23,0.0,0.23,,,,,,,,,,,,15.11
2026-02-12,14,Castanheira de Pera,15.4,76.0,1.6,0.1,SW,1026.97,30.78,144.39,73.29,0.76,0.23,0.0,0.23,,,,,,,,,,,,13.51
2026-02-12,15,Castanheira de Pera,15.4,78.0,1.7,0.47,SW,707.67,28.62,147.58,74.92,0.83,0.25,0.0,0.25,,,,,,,,,,,,12.88
2026-02-12,16,Castanheira de Pera,15.0,79.0,1.8,0.35,W,358.23,27.4,146.79,75.86,0.88,0.27,0.0,0.27,,,,,,,,,,,,9.93
2026-02-12,17,Castanheira de Pera,14.5,84.0,1.3,0.3,SW,220.79,26.85,163.17,76.29,0.88,0.27,0.0,0.27,,,,,,,,,,,,9.43
2026-02-12,18,Castanheira de Pera,14.1,88.0,1.3,0.75,SW,57.34,27.11,173.16,76.08,0.87,0.27,0.0,0.27,,,,,,,,,,,,8.18
2026-02-12,19,Castanheira de Pera,13.0,89.0,2.2,0.9,S,0.66,30.92,175.04,73.18,0.78,0.24,0.0,0.24,,,,,,,,,,,,8.88
2026-02-12,20,Castanheira de Pera,12.3,85.0,1.2,0.32,W,1.25,36.9,169.82,68.87,0.64,0.2,0.0,0.2,,,,,,,,,,,,8.9
2026-02-12,21,Castanheira de Pera,11.9,88.0,1.8,0.1,SE,18.82,49.35,175.58,60.74,0.47,0.14,0.0,0.14,,,,,,,,,,,,8.9
2026-02-12,22,Castanheira de Pera,12.2,88.0,2.8,0.6,SW,32.82,64.96,171.41,51.89,0.24,0.07,0.0,0.07,,,,,,,,,,,,9.35
2026-02-12,23,Castanheira de Pera,12.4,88.0,1.5,1.2,N,0.2,67.53,179.25,50.56,0.19,0.06,0.0,0.06,,,,,,,,,,,,10.41
2026-02-13,0,Castanheira de Pera,11.9,94.0,0.9,2.3,S,5.16,69.37,220.93,49.63,0.16,0.05,0.0,0.05,,,,,,,,,,,,12.31
2026-02-13,1,Castanheira de Pera,11.7,98.0,0.7,4.1,NW,18.0,69.36,239.96,49.63,0.16,0.05,0.0,0.05,,,,,,,,,,,,16.21
2026-02-13,2,Castanheira de Pera,12.3,95.0,2.6,0.2,SW,6.12,69.08,218.62,49.77,0.18,0.06,0.0,0.06,,,,,,,,,,,,16.31
2026-02-13,3,Castanheira de Pera,12.6,96.0,3.7,1.3,SW,4.97,70.96,221.42,48.83,0.17,0.05,0.0,0.05,,,,,,,,,,,,17.31
2026-02-13,4,Castanheira de Pera,12.6,98.0,8.0,2.6,W,4.38,71.69,230.73,48.47,0.2,0.06,0.0,0.06,,,,,,,,,,,,19.23
2026-02-13,5,Castanheira de Pera,12.1,95.0,4.4,0.4,SW,6.19,72.03,214.41,48.3,0.16,0.05,0.0,0.05,,,,,,,,,,,,19.53
2026-02-13,6,Castanheira de Pera,11.6,96.0,5.7,1.5,W,8.9,72.83,218.9,47.91,0.17,0.05,0.0,0.05,,,,,,,,,,,,20.83
2026-02-13,7,Castanheira de Pera,11.5,94.0,5.4,0.8,W,7.86,72.85,207.24,47.9,0.16,0.05,0.0,0.05,,,,,,,,,,,,21.53
2026-02-13,8,Castanheira de Pera,10.7,94.0,6.5,3.1,W,9.55,73.76,206.21,47.46,0.16,0.05,0.0,0.05,,,,,,,,,,,,24.53
2026-02-13,9,Castanheira de Pera,10.8,92.0,3.8,0.1,W,109.59,72.22,202.11,48.21,0.16,0.05,0.0,0.05,,,,,,,,,,,,24.53
2026-02-13,10,Castanheira de Pera,11.7,90.0,5.5,0.1,W,496.74,72.74,186.54,47.95,0.17,0.05,0.0,0.05,,,,,,,,,,,,23.93
2026-02-13,11,Castanheira de Pera,11.8,88.0,4.4,4.8,NW,603.22,73.5,181.52,47.58,0.15,0.05,0.0,0.05,,,,,,,,,,,,27.77
2026-02-13,12,Castanheira de Pera,10.6,95.0,3.7,3.5,W,856.89,74.63,217.7,47.04,0.13,0.04,0.0,0.04,5.52,1.0,-757.46,5.52,216.3,0.0,1.93,0.0,0.0,0.01,12.0,30.27
2026-02-13,13,Castanheira de Pera,12.2,86.0,5.8,0.1,NW,1096.42,75.81,168.74,46.47,0.14,0.04,0.0,0.04,,,,,,,,,,,,29.99
2026-02-13,14,Castanheira de Pera,12.7,82.0,4.6,0.4,W,1197.63,75.47,158.95,46.64,0.13,0.04,0.0,0.04,,,,,,,,,,,,30.29
2026-02-13,15,Castanheira de Pera,11.5,88.0,4.4,0.4,NW,931.59,74.56,182.16,47.07,0.14,0.04,0.0,0.04,,,,,,,,,,,,30.22
2026-02-13,16,Castanheira de Pera,11.9,84.0,3.4,0.1,W,676.17,75.77,171.62,46.49,0.12,0.04,0.0,0.04,,,,,,,,,,,,29.97
2026-02-13,17,Castanheira de Pera,10.8,91.0,3.9,3.4,W,399.92,76.72,197.33,46.04,0.12,0.04,0.0,0.04,,,,,,,,,,,,33.07
2026-02-13,18,Castanheira de Pera,10.3,97.0,3.6,2.2,N,115.07,77.37,229.73,45.74,0.11,0.03,0.0,0.03,,,,,,,,,,,,34.52
2026-02-13,19,Castanheira de Pera,10.1,95.0,2.1,0.4,NW,5.86,76.54,222.34,46.13,0.11,0.03,0.0,0.03,,,,,,,,,,,,34.02
2026-02-13,20,Castanheira de Pera,10.0,93.0,1.6,0.6,W,7.8,76.87,215.4,45.97,0.1,0.03,0.0,0.03,,,,,,,,,,,,34.3
2026-02-13,21,Castanheira de Pera,9.6,90.0,1.3,0.65,W,6.53,76.71,206.21,46.05,0.1,0.03,0.0,0.03,,,,,,,,,,,,34.85
