data,hora,local,temperatura,humidade,intensidadeVento,precAcumulada,descDirVento,radiacao,fmc,fmc_teorico_pratico,ffmc_pratico,isi_pratico,s_pratico,dsr_pratico,fwi_pratico,ffmc0,dmc0,dc0,ffmc_teorico_12h,fmc_teorico_12h,isi_teorico_12h,bui_12h,s_teorico_12h,dsr_teorico_12h,fwi_teorico_12h,hora_ref,precAcumulada_24h
2026-05-27,23,Oleiros,23.2,50.0,1.5,0.1,NW,0.1,7.094,56.2,93.67,7.77,7.96,1.07,7.96,,,,,,,,,,,,8.86
2026-05-28,0,Oleiros,22.7,50.0,0.6,0.18,N,1.2,7.497,63.42,93.27,7.03,7.2,0.9,7.2,,,,,,,,,,,,8.87
2026-05-28,1,Oleiros,21.3,54.0,2.5,1.5,NW,0.5,7.866,63.61,92.91,7.35,7.27,0.91,7.27,,,,,,,,,,,,10.27
2026-05-28,2,Oleiros,22.0,50.0,1.6,0.3,S,0.1,8.32,62.34,92.46,6.6,6.7,0.79,6.7,,,,,,,,,,,,10.47
2026-05-28,3,Oleiros,19.0,60.0,0.1,0.22,E,0.1,8.84,88.46,91.96,5.69,5.53,0.56,5.53,,,,,,,,,,,,10.09
2026-05-28,4,Oleiros,18.7,62.0,1.1,0.58,N,0.2,9.18,81.16,91.63,5.72,5.52,0.56,5.52,,,,,,,,,,,,9.67
2026-05-28,5,Oleiros,18.6,63.0,0.1,3.07,W,0.6,9.43,97.09,91.39,5.25,4.96,0.46,4.96,,,,,,,,,,,,12.44
2026-05-28,6,Oleiros,18.3,62.0,0.2,0.91,N,104.6,9.83,95.57,91.0,5.0,4.71,0.42,4.71,,,,,,,,,,,,13.05
2026-05-28,7,Oleiros,20.1,58.0,0.6,0.84,N,690.7,9.77,83.17,91.06,5.14,4.97,0.47,4.97,,,,,,,,,,,,13.39
2026-05-28,8,Oleiros,24.7,45.0,2.5,1.48,E,1470.5,9.97,52.89,90.87,5.51,5.77,0.61,5.77,,,,,,,,,,,,14.12
2026-05-28,9,Oleiros,26.2,39.0,2.3,1.33,E,2263.0,8.98,46.72,91.82,6.24,6.71,0.79,6.71,,,,,,,,,,,,15.15
2026-05-28,10,Oleiros,27.5,38.0,2.5,0.5,SE,2466.4,8.28,42.76,92.5,6.94,7.5,0.96,7.5,,,,,,,,,,,,15.15
2026-05-28,11,Oleiros,29.3,34.0,2.7,0.36,SE,2671.4,7.38,36.44,93.39,7.94,8.67,1.25,8.67,,,,,,,,,,,,15.5
2026-05-28,12,Oleiros,31.1,30.0,2.2,1.3,S,3050.4,6.887,32.38,93.88,8.28,9.24,1.39,9.24,72.61,10.59,-670.81,72.61,31.69,0.77,11.61,0.5,0.01,0.5,12.0,16.7
2026-05-28,13,Oleiros,31.9,27.0,2.0,1.9,SW,3090.4,6.415,30.21,94.35,8.75,9.82,1.55,9.82,,,,,,,,,,,,18.1
2026-05-28,14,Oleiros,33.1,23.0,2.4,3.23,SW,2999.8,6.172,25.85,94.59,9.24,10.47,1.74,10.47,,,,,,,,,,,,21.13
2026-05-28,15,Oleiros,33.7,22.0,3.3,1.8,SW,2856.6,6.05,23.05,94.71,9.83,11.09,1.93,11.09,,,,,,,,,,,,22.92
2026-05-28,16,Oleiros,33.0,31.0,4.2,3.1,NW,2540.1,6.028,27.03,94.74,10.32,11.1,1.93,11.1,,,,,,,,,,,,25.92
2026-05-28,17,Oleiros,30.7,44.0,5.4,0.7,NW,2090.1,6.352,36.44,94.41,10.48,10.54,1.76,10.54,,,,,,,,,,,,26.61
2026-05-28,18,Oleiros,28.9,44.0,5.0,4.9,NW,1395.8,6.58,41.38,94.18,9.95,9.94,1.58,9.94,,,,,,,,,,,,31.5
2026-05-28,19,Oleiros,27.8,44.0,4.6,1.0,NW,575.1,6.757,44.52,94.01,9.52,9.5,1.46,9.5,,,,,,,,,,,,30.9
2026-05-28,20,Oleiros,25.1,54.0,4.6,1.7,NW,89.0,6.763,58.66,94.0,9.51,8.98,1.32,8.98,,,,,,,,,,,,32.0
2026-05-28,21,Oleiros,23.9,57.0,4.4,0.8,NW,51.82,6.752,64.99,94.01,9.43,8.75,1.26,8.75,,,,,,,,,,,,32.55
2026-05-28,22,Oleiros,23.6,51.0,3.0,0.2,NW,51.63,6.894,64.23,93.87,8.62,8.25,1.14,8.25,,,,,,,,,,,,32.0
2026-05-28,23,Oleiros,23.8,42.0,2.6,0.23,NW,137.65,7.192,57.82,93.57,8.1,8.08,1.1,8.08,,,,,,,,,,,,32.13
2026-05-29,0,Oleiros,22.2,51.0,0.7,0.5,NE,0.5,7.55,79.52,93.22,7.01,6.7,0.79,6.7,,,,,,,,,,,,32.45
2026-05-29,1,Oleiros,19.2,69.0,1.3,0.2,N,0.4,7.954,104.94,92.82,6.83,6.0,0.65,6.0,,,,,,,,,,,,31.15
2026-05-29,2,Oleiros,18.3,72.0,1.6,3.6,N,53.35,8.4,110.84,92.39,6.52,5.63,0.58,5.63,,,,,,,,,,,,34.45
2026-05-29,3,Oleiros,17.7,77.0,0.6,0.97,E,0.15,8.86,129.54,91.94,5.82,4.91,0.46,4.91,,,,,,,,,,,,35.2
2026-05-29,4,Oleiros,17.0,77.0,1.8,1.27,N,0.7,9.32,122.04,91.49,5.81,4.88,0.45,4.88,,,,,,,,,,,,35.89
2026-05-29,5,Oleiros,18.8,61.0,1.3,2.03,N,1.21,9.79,95.84,91.04,5.31,4.79,0.43,4.79,,,,,,,,,,,,34.85
2026-05-29,6,Oleiros,20.5,48.0,0.9,2.55,N,110.4,10.34,80.26,90.52,4.83,4.62,0.41,4.62,,,,,,,,,,,,36.49
2026-05-29,7,Oleiros,20.3,60.0,0.3,1.78,SW,677.0,10.15,100.29,90.7,4.81,4.37,0.37,4.37,,,,,,,,,,,,37.43
2026-05-29,8,Oleiros,20.9,65.0,0.9,1.88,S,1472.2,10.31,99.26,90.54,4.85,4.34,0.37,4.34,,,,,,,,,,,,37.83
2026-05-29,9,Oleiros,23.2,57.0,0.8,1.64,S,2238.7,9.88,83.64,90.95,5.12,4.83,0.44,4.83,,,,,,,,,,,,38.14
2026-05-29,10,Oleiros,26.6,46.0,1.9,0.1,SW,2437.1,8.73,57.4,92.06,6.33,6.41,0.73,6.41,,,,,,,,,,,,37.74
2026-05-29,11,Oleiros,29.2,39.0,2.2,1.38,W,2706.1,7.644,44.85,93.13,7.46,7.81,1.04,7.81,,,,,,,,,,,,38.76
2026-05-29,12,Oleiros,31.5,31.0,2.5,1.5,W,3146.9,6.918,34.16,93.85,8.37,9.08,1.35,9.08,70.95,10.08,-674.01,70.95,33.97,0.73,11.1,0.47,0.01,0.47,12.0,38.96
2026-05-29,13,Oleiros,32.1,30.0,2.7,1.37,W,3187.4,6.396,31.92,94.37,9.09,9.82,1.55,9.82,,,,,,,,,,,,38.43
2026-05-29,14,Oleiros,32.1,32.0,3.8,1.18,W,3136.5,6.269,30.67,94.49,9.78,10.36,1.71,10.36,,,,,,,,,,,,36.38
2026-05-29,15,Oleiros,31.8,32.0,4.7,0.47,W,2926.0,6.18,29.73,94.58,10.36,10.85,1.85,10.85,,,,,,,,,,,,35.05
2026-05-29,16,Oleiros,31.8,34.0,4.6,1.52,NW,2517.2,5.92,30.78,94.85,10.69,11.05,1.91,11.05,,,,,,,,,,,,33.47
2026-05-29,17,Oleiros,31.1,32.0,4.5,2.6,NW,2184.7,5.983,31.4,94.78,10.54,10.94,1.88,10.94,,,,,,,,,,,,35.37
2026-05-29,18,Oleiros,30.1,35.0,4.2,4.22,NW,1548.2,6.061,35.44,94.7,10.27,10.52,1.75,10.52,,,,,,,,,,,,34.69
2026-05-29,19,Oleiros,28.1,44.0,3.3,2.56,NW,631.0,6.224,47.55,94.54,9.6,9.47,1.45,9.47,,,,,,,,,,,,36.25
2026-05-29,20,Oleiros,25.4,55.0,3.3,1.25,NW,99.0,6.419,63.27,94.34,9.34,8.71,1.25,8.71,,,,,,,,,,,,35.8
2026-05-29,21,Oleiros,23.3,63.0,2.9,1.3,NW,0.2,6.572,78.96,94.19,8.96,8.04,1.09,8.04,,,,,,,,,,,,36.3
2026-05-29,22,Oleiros,22.5,58.0,3.3,0.27,W,0.1,6.72,73.89,94.04,8.96,8.15,1.11,8.15,,,,,,,,,,,,36.37
2026-05-29,23,Oleiros,21.0,61.0,1.8,0.1,N,0.9,6.968,87.51,93.8,8.03,7.24,0.9,7.24,,,,,,,,,,,,36.24
2026-05-30,0,Oleiros,19.3,65.0,1.6,1.2,NW,0.9,7.279,101.58,93.49,7.61,6.43,0.73,6.43,,,,,,,,,,,,36.94
2026-05-30,1,Oleiros,17.5,73.0,1.1,1.25,N,1.34,7.683,122.69,93.09,7.02,5.7,0.59,5.7,,,,,,,,,,,,37.99
2026-05-30,2,Oleiros,16.0,81.0,0.3,0.43,N,2.2,8.11,149.96,92.67,6.36,4.98,0.47,4.98,,,,,,,,,,,,34.82
2026-05-30,3,Oleiros,15.2,84.0,2.1,0.32,---,2.6,8.59,144.01,92.2,6.52,5.03,0.47,5.03,,,,,,,,,,,,34.17
2026-05-30,4,Oleiros,15.5,78.0,0.9,0.1,W,1.82,9.07,137.15,91.73,5.74,4.53,0.39,4.53,,,,,,,,,,,,33.0
2026-05-30,5,Oleiros,15.2,76.0,1.6,0.1,NE,2.59,9.5,128.21,91.32,5.61,4.45,0.38,4.45,,,,,,,,,,,,31.07
2026-05-30,6,Oleiros,14.0,84.0,1.1,0.1,W,127.8,10.07,150.05,90.77,5.06,3.84,0.29,3.84,,,,,,,,,,,,28.62
2026-05-30,7,Oleiros,17.1,70.0,1.2,0.28,S,784.6,10.0,114.72,90.84,5.14,4.21,0.35,4.21,,,,,,,,,,,,27.12
2026-05-30,8,Oleiros,19.2,68.0,1.2,0.1,SW,1560.9,10.15,105.75,90.7,5.03,4.22,0.35,4.22,,,,,,,,,,,,25.34
2026-05-30,9,Oleiros,22.2,61.0,1.8,0.13,S,2047.6,9.57,84.16,91.25,5.61,5.0,0.47,5.0,,,,,,,,,,,,23.83
2026-05-30,10,Oleiros,23.9,58.0,1.7,0.1,SW,2380.0,8.6,76.67,92.19,6.38,5.82,0.61,5.82,,,,,,,,,,,,23.83
2026-05-30,11,Oleiros,26.5,49.0,3.6,0.3,W,2818.7,7.847,54.05,92.93,7.79,7.44,0.95,7.44,,,,,,,,,,,,22.75
2026-05-30,12,Oleiros,28.0,43.0,3.0,0.28,W,3237.4,7.493,47.32,93.28,7.93,7.85,1.04,7.85,62.93,8.55,-672.58,62.93,45.83,0.56,9.55,0.33,0.0,0.33,12.0,21.53
2026-05-30,13,Oleiros,29.2,39.0,3.7,0.1,NW,3285.5,7.092,40.07,93.67,8.69,8.73,1.26,8.73,,,,,,,,,,,,20.26
2026-05-30,14,Oleiros,30.1,36.0,4.8,0.01,NW,3141.3,6.789,34.25,93.97,9.57,9.68,1.51,9.68,,,,,,,,,,,,19.09
2026-05-30,15,Oleiros,30.6,33.0,3.8,0.01,NW,2917.7,6.424,33.29,94.34,9.57,9.84,1.56,9.84,,,,,,,,,,,,18.63
2026-05-30,16,Oleiros,30.8,31.0,3.9,0.01,NW,2556.9,6.111,31.41,94.65,10.05,10.35,1.7,10.35,,,,,,,,,,,,17.12
2026-05-30,17,Oleiros,30.1,30.0,3.8,0.01,NW,2174.3,6.17,31.77,94.59,9.92,10.26,1.68,10.26,,,,,,,,,,,,14.53
2026-05-30,18,Oleiros,27.6,42.0,3.8,0.17,W,1550.3,6.278,41.22,94.49,9.77,9.6,1.49,9.6,,,,,,,,,,,,10.48
2026-05-30,19,Oleiros,24.7,57.0,4.1,0.3,NW,654.7,6.152,54.6,94.61,10.09,9.26,1.4,9.26,,,,,,,,,,,,8.22
2026-05-30,20,Oleiros,22.3,63.0,4.1,0.43,NW,111.5,6.03,63.26,94.73,10.26,9.11,1.36,9.11,,,,,,,,,,,,7.4
2026-05-30,21,Oleiros,20.0,65.0,3.8,0.1,NW,0.1,6.035,67.08,94.73,10.1,8.92,1.31,8.92,,,,,,,,,,,,6.2
2026-05-30,22,Oleiros,18.6,64.0,3.9,0.13,NW,26.95,6.254,68.09,94.51,9.85,8.71,1.25,8.71,,,,,,,,,,,,6.06
2026-05-30,23,Oleiros,17.0,71.0,3.0,0.1,NW,265.06,6.483,80.45,94.28,9.12,7.9,1.06,7.9,,,,,,,,,,,,6.06
2026-05-31,0,Oleiros,16.4,73.0,4.8,0.2,NW,0.2,6.85,66.66,93.91,9.49,9.12,1.36,9.12,,,,,,,,,,,,5.06
2026-05-31,1,Oleiros,16.6,70.0,0.5,0.1,N,67.14,7.218,66.75,93.55,7.26,7.51,0.97,7.51,,,,,,,,,,,,3.91
2026-05-31,2,Oleiros,15.2,76.0,0.7,0.1,W,374.25,7.676,68.88,93.1,6.89,7.11,0.88,7.11,,,,,,,,,,,,3.58
2026-05-31,3,Oleiros,15.0,74.0,1.7,0.22,NE,0.6,8.2,63.23,92.58,6.74,7.03,0.86,7.03,,,,,,,,,,,,3.48
2026-05-31,4,Oleiros,14.0,77.0,0.01,0.01,---,0.01,8.71,73.69,92.08,5.77,6.04,0.66,6.04,,,,,,,,,,,,3.39
2026-05-31,5,Oleiros,0.01,0.01,0.01,0.01,---,0.01,9.3,53.12,91.51,5.32,5.42,0.54,5.42,,,,,,,,,,,,3.3
2026-05-31,6,Oleiros,0.01,0.01,0.01,0.01,---,0.01,9.91,52.13,90.93,4.9,5.01,0.47,5.01,,,,,,,,,,,,3.21
2026-05-31,7,Oleiros,0.01,0.01,0.01,0.01,---,0.01,9.97,49.02,90.87,4.86,5.05,0.48,5.05,,,,,,,,,,,,2.94
2026-05-31,8,Oleiros,0.01,0.01,0.01,0.01,---,0.01,9.98,47.93,90.86,4.85,5.07,0.48,5.07,,,,,,,,,,,,2.85
2026-05-31,9,Oleiros,0.01,0.01,0.01,0.01,---,0.01,9.56,46.45,91.26,5.14,5.42,0.54,5.42,,,,,,,,,,,,2.73
2026-05-31,10,Oleiros,21.01,70.08,2.35,0.2,NW,2542.32,8.98,46.47,91.82,6.26,7.0,0.85,7.0,,,,,,,,,,,,2.83
2026-05-31,11,Oleiros,28.1,41.0,1.8,0.35,NW,2712.9,7.954,26.02,92.82,7.01,8.69,1.25,8.69,,,,,,,,,,,,2.88
2026-05-31,12,Oleiros,30.2,37.0,2.1,0.1,SW,3015.6,7.266,21.37,93.5,7.82,9.85,1.56,9.85,78.16,11.21,-664.74,78.16,24.48,1.06,12.24,0.72,0.02,0.72,12.0,2.7
2026-05-31,13,Oleiros,30.5,41.0,3.0,1.6,W,3093.2,6.822,26.0,93.94,8.7,10.15,1.65,10.15,,,,,,,,,,,,4.2
2026-05-31,14,Oleiros,31.3,33.0,3.6,0.57,W,3030.6,6.541,22.31,94.22,9.33,10.95,1.88,10.95,,,,,,,,,,,,4.76
2026-05-31,15,Oleiros,32.5,23.0,5.1,0.01,NW,2897.3,6.293,16.26,94.47,10.41,12.43,2.35,12.43,,,,,,,,,,,,4.76
2026-05-31,16,Oleiros,32.4,22.0,4.9,0.01,NW,2571.5,6.026,16.19,94.74,10.69,12.72,2.45,12.72,,,,,,,,,,,,4.76
2026-05-31,17,Oleiros,31.6,27.0,5.4,0.01,NW,2063.6,6.202,18.3,94.56,10.7,12.48,2.37,12.48,,,,,,,,,,,,4.76
2026-05-31,18,Oleiros,29.4,38.0,3.6,0.01,NW,1522.8,6.239,26.31,94.52,9.72,11.06,1.92,11.06,,,,,,,,,,,,4.6
2026-05-31,19,Oleiros,27.8,36.0,3.4,0.01,NW,561.2,6.128,27.11,94.64,9.77,11.13,1.94,11.13,,,,,,,,,,,,4.31
2026-05-31,20,Oleiros,26.4,34.0,2.4,0.3,NW,156.4,6.146,29.14,94.62,9.27,10.65,1.79,10.65,,,,,,,,,,,,4.18
2026-05-31,21,Oleiros,25.0,34.0,2.0,0.5,NW,0.7,6.265,32.95,94.5,8.94,10.15,1.64,10.15,,,,,,,,,,,,4.58
2026-05-31,22,Oleiros,24.2,38.0,2.2,0.35,NW,20.7,6.465,36.17,94.3,8.78,9.8,1.54,9.8,,,,,,,,,,,,4.8
2026-05-31,23,Oleiros,23.1,42.0,0.3,0.2,---,39.7,6.735,46.39,94.03,7.69,8.57,1.22,8.57,,,,,,,,,,,,4.9
2026-06-01,0,Oleiros,21.5,47.0,2.1,0.5,---,28.36,7.109,49.1,93.66,7.99,8.28,1.15,8.28,,,,,,,,,,,,5.2
2026-06-01,1,Oleiros,19.8,53.0,1.2,0.37,N,74.8,7.478,59.76,93.29,7.26,7.35,0.93,7.35,,,,,,,,,,,,5.47
2026-06-01,2,Oleiros,19.4,55.0,1.7,0.7,NW,0.7,7.919,62.38,92.86,7.01,6.99,0.85,6.99,,,,,,,,,,,,6.07
2026-06-01,3,Oleiros,18.4,61.0,1.6,0.7,NW,0.74,8.41,71.14,92.38,6.52,6.33,0.71,6.33,,,,,,,,,,,,6.55
2026-06-01,4,Oleiros,17.7,65.0,1.4,0.7,N,1.6,8.94,79.45,91.86,6.0,5.7,0.59,5.7,,,,,,,,,,,,7.24
2026-06-01,5,Oleiros,16.8,71.0,0.9,1.03,NW,1.53,9.37,93.92,91.44,5.51,5.06,0.48,5.06,,,,,,,,,,,,8.26
2026-06-01,6,Oleiros,16.9,72.0,0.5,1.6,NW,113.1,10.02,102.75,90.82,4.94,4.44,0.38,4.44,,,,,,,,,,,,9.85
2026-06-01,7,Oleiros,19.2,66.0,1.72,0.45,---,720.5,9.82,83.85,91.01,5.4,5.03,0.47,5.03,,,,,,,,,,,,10.29
2026-06-01,8,Oleiros,22.5,57.0,0.1,0.5,E,1494.6,9.98,80.46,90.86,4.87,4.77,0.43,4.77,,,,,,,,,,,,10.78
2026-06-01,9,Oleiros,24.8,53.0,1.1,0.1,SW,2294.2,9.49,62.42,91.33,5.48,5.55,0.56,5.55,,,,,,,,,,,,10.87
2026-06-01,10,Oleiros,27.4,48.0,2.8,0.01,NW,2537.6,8.83,46.49,91.97,6.53,6.83,0.81,6.83,,,,,,,,,,,,10.68
2026-06-01,11,Oleiros,28.7,45.0,3.0,0.01,W,2670.7,7.818,41.12,92.96,7.59,7.99,1.08,7.99,,,,,,,,,,,,10.34
2026-06-01,12,Oleiros,29.5,42.0,3.4,0.1,NW,3048.2,7.075,36.94,93.69,8.58,9.04,1.34,9.04,69.79,9.98,-658.75,69.79,35.59,0.74,11.0,0.47,0.01,0.47,12.0,10.34
2026-06-01,13,Oleiros,30.7,34.0,4.1,0.01,NW,3121.5,6.496,28.47,94.27,9.62,10.42,1.72,10.42,,,,,,,,,,,,8.75
2026-06-01,14,Oleiros,30.6,34.0,6.2,0.01,NW,3056.1,6.256,25.8,94.51,11.06,11.7,2.11,11.7,,,,,,,,,,,,8.19
2026-06-01,15,Oleiros,29.6,35.0,5.9,0.01,NW,2943.6,6.13,28.07,94.63,11.08,11.6,2.08,11.6,,,,,,,,,,,,8.19
2026-06-01,16,Oleiros,30.5,26.0,4.5,0.01,NW,2662.8,5.892,24.52,94.87,10.67,11.66,2.1,11.66,,,,,,,,,,,,8.19
2026-06-01,17,Oleiros,29.7,24.0,5.7,0.01,NW,2232.5,5.907,23.69,94.86,11.32,12.23,2.29,12.23,,,,,,,,,,,,8.19
2026-06-01,18,Oleiros,28.4,26.0,5.8,0.01,NW,1567.4,5.991,26.36,94.77,11.24,11.97,2.2,11.97,,,,,,,,,,,,8.19
2026-06-01,19,Oleiros,26.7,30.0,5.5,0.01,NW,667.6,6.106,31.13,94.66,10.9,11.38,2.01,11.38,,,,,,,,,,,,8.19
2026-06-01,20,Oleiros,24.0,41.0,2.3,0.1,NW,103.2,6.33,46.99,94.43,8.99,9.2,1.38,9.2,,,,,,,,,,,,7.99
2026-06-01,21,Oleiros,21.3,54.0,3.7,0.01,NW,0.65,6.752,56.58,94.01,9.1,8.81,1.28,8.81,,,,,,,,,,,,7.5
2026-06-01,22,Oleiros,20.3,58.0,7.0,0.1,NW,45.66,7.162,55.05,93.6,10.16,9.52,1.47,9.52,,,,,,,,,,,,7.25
2026-06-01,23,Oleiros,18.6,68.0,5.4,0.1,NW,2.95,7.637,69.23,93.13,8.78,8.08,1.1,8.08,,,,,,,,,,,,7.15
2026-06-02,0,Oleiros,18.7,67.0,5.5,0.2,NW,6.0,8.21,68.38,92.57,8.15,7.51,0.96,7.51,,,,,,,,,,,,6.85
2026-06-02,1,Oleiros,17.6,73.0,3.9,0.13,NW,0.1,8.7,79.65,92.09,7.03,6.42,0.73,6.42,,,,,,,,,,,,6.61
2026-06-02,2,Oleiros,16.8,76.0,4.4,0.1,NW,0.3,9.09,81.07,91.72,6.83,6.23,0.69,6.23,,,,,,,,,,,,6.01
2026-06-02,3,Oleiros,17.0,73.0,4.0,0.2,NW,0.6,9.43,75.62,91.39,6.39,5.95,0.64,5.95,,,,,,,,,,,,5.51
2026-06-02,4,Oleiros,16.6,76.0,4.5,0.1,NW,0.6,9.99,75.34,90.85,6.07,5.68,0.59,5.68,,,,,,,,,,,,4.91
2026-06-02,5,Oleiros,16.0,82.0,2.3,0.1,NW,0.15,10.19,81.61,90.66,5.29,4.99,0.47,4.99,,,,,,,,,,,,3.98
2026-06-02,6,Oleiros,16.5,81.0,4.1,0.1,NW,93.4,10.39,59.87,90.47,5.64,5.78,0.61,5.78,,,,,,,,,,,,2.48
2026-06-02,7,Oleiros,17.4,77.0,2.6,0.48,N,422.4,10.55,58.08,90.32,5.11,5.31,0.52,5.31,,,,,,,,,,,,2.51
2026-06-02,8,Oleiros,19.1,70.0,4.3,0.24,NW,1037.3,10.44,45.91,90.42,5.65,6.13,0.67,6.13,,,,,,,,,,,,2.25
2026-06-02,9,Oleiros,20.0,70.0,3.6,0.7,NW,1877.4,10.34,51.49,90.52,5.53,5.79,0.61,5.79,,,,,,,,,,,,2.85
2026-06-02,10,Oleiros,21.2,64.0,5.5,0.2,NW,2485.4,9.98,44.74,90.86,6.4,6.73,0.8,6.73,,,,,,,,,,,,3.04
2026-06-02,11,Oleiros,22.1,56.0,3.9,0.1,NW,2466.5,9.49,41.61,91.33,6.31,6.82,0.81,6.82,,,,,,,,,,,,3.13
2026-06-02,12,Oleiros,22.0,54.0,3.2,0.1,N,2594.8,8.95,41.72,91.85,6.56,7.1,0.87,7.1,66.44,9.57,-651.89,66.44,40.45,0.65,10.59,0.41,0.01,0.41,12.0,3.13
2026-06-02,13,Oleiros,23.2,48.0,4.8,0.01,NW,3128.4,8.39,35.11,92.4,7.68,8.38,1.17,8.38,,,,,,,,,,,,3.13
2026-06-02,14,Oleiros,24.3,43.0,3.9,0.01,N,2988.7,8.01,32.54,92.77,7.73,8.62,1.23,8.62,,,,,,,,,,,,3.13
2026-06-02,15,Oleiros,24.4,40.0,5.5,0.01,N,2946.0,7.685,29.54,93.09,8.76,9.68,1.51,9.68,,,,,,,,,,,,3.13
2026-06-02,16,Oleiros,23.7,41.0,3.2,0.01,NW,2509.5,7.484,33.36,93.29,8.02,8.91,1.31,8.91,,,,,,,,,,,,3.13
2026-06-02,17,Oleiros,23.3,43.0,1.6,0.2,W,2146.5,7.641,38.51,93.13,7.24,8.03,1.09,8.03,,,,,,,,,,,,3.32
2026-06-02,18,Oleiros,22.9,45.0,3.5,0.43,NW,1548.6,7.768,38.53,93.01,7.83,8.42,1.18,8.42,,,,,,,,,,,,3.74
2026-06-02,19,Oleiros,21.0,52.0,2.5,0.3,W,664.6,7.991,48.24,92.79,7.22,7.52,0.97,7.52,,,,,,,,,,,,4.03
2026-06-02,20,Oleiros,19.2,58.0,4.3,0.25,NW,119.7,8.22,52.11,92.56,7.66,7.67,1.0,7.67,,,,,,,,,,,,4.18
2026-06-02,21,Oleiros,17.4,64.0,2.3,0.01,NW,0.21,8.45,63.19,92.34,6.71,6.62,0.77,6.62,,,,,,,,,,,,4.18
2026-06-02,22,Oleiros,16.2,67.0,1.3,0.01,NW,87.8,8.65,69.78,92.14,6.21,6.08,0.66,6.08,,,,,,,,,,,,4.09
2026-06-02,23,Oleiros,15.5,66.0,1.9,0.1,NW,101.6,8.91,68.01,91.89,6.18,6.04,0.66,6.04,,,,,,,,,,,,4.09
2026-06-03,0,Oleiros,15.8,62.0,2.5,0.1,NW,114.3,9.16,56.67,91.65,6.15,6.56,0.76,6.56,,,,,,,,,,,,3.99
2026-06-03,1,Oleiros,15.1,64.0,3.2,0.27,W,82.2,9.31,58.51,91.5,6.24,6.57,0.76,6.57,,,,,,,,,,,,4.13
2026-06-03,2,Oleiros,14.0,69.0,1.1,0.1,W,70.2,9.43,68.56,91.39,5.52,5.75,0.6,5.75,,,,,,,,,,,,4.13
2026-06-03,3,Oleiros,14.6,65.0,2.8,0.1,NW,69.3,9.49,59.84,91.33,5.97,6.29,0.71,6.29,,,,,,,,,,,,4.03
2026-06-03,4,Oleiros,15.4,60.0,0.3,0.23,NW,0.1,9.51,64.46,91.31,5.25,5.62,0.58,5.62,,,,,,,,,,,,4.16
2026-06-03,5,Oleiros,15.4,58.0,0.5,0.13,SW,0.2,9.68,62.17,91.15,5.18,5.57,0.57,5.57,,,,,,,,,,,,4.19
2026-06-03,6,Oleiros,15.6,58.0,0.7,0.1,SE,112.8,9.73,60.96,91.1,5.2,5.59,0.57,5.59,,,,,,,,,,,,4.19
2026-06-03,7,Oleiros,17.9,51.0,0.5,0.1,SW,699.7,9.35,51.99,91.46,5.42,6.09,0.67,6.09,,,,,,,,,,,,3.81
2026-06-03,8,Oleiros,20.5,43.0,1.5,0.16,S,1452.1,9.19,40.85,91.62,5.82,6.79,0.81,6.79,,,,,,,,,,,,3.73
2026-06-03,9,Oleiros,23.3,38.0,1.2,0.33,S,2299.6,9.14,33.82,91.67,5.78,7.05,0.86,7.05,,,,,,,,,,,,3.36
2026-06-03,10,Oleiros,25.7,37.0,1.1,0.17,NW,2541.1,8.88,30.57,91.92,5.96,7.4,0.94,7.4,,,,,,,,,,,,3.33
2026-06-03,11,Oleiros,28.1,36.0,2.4,0.1,NW,2657.2,8.1,25.16,92.68,7.08,8.78,1.27,8.78,,,,,,,,,,,,3.33
2026-06-03,12,Oleiros,29.0,37.0,3.6,0.01,NW,3003.9,7.539,22.93,93.23,8.12,9.92,1.58,9.92,77.72,11.35,-643.81,77.72,25.03,1.1,12.39,0.75,0.02,0.75,12.0,3.24
2026-06-03,13,Oleiros,29.6,37.0,3.9,0.01,N,3080.7,7.205,22.03,93.56,8.64,10.48,1.74,10.48,,,,,,,,,,,,3.24
2026-06-03,14,Oleiros,28.8,39.0,4.7,0.01,W,3014.2,6.909,22.9,93.86,9.37,11.09,1.92,11.09,,,,,,,,,,,,3.24
2026-06-03,15,Oleiros,28.5,39.0,5.0,0.01,NW,2885.9,6.733,22.97,94.03,9.75,11.43,2.03,11.43,,,,,,,,,,,,3.24
2026-06-03,16,Oleiros,27.8,42.0,5.2,0.65,NW,2570.4,6.587,26.55,94.18,10.04,11.35,2.0,11.35,,,,,,,,,,,,3.88
2026-06-03,17,Oleiros,26.5,45.0,5.7,0.52,NW,2093.5,6.776,29.81,93.99,10.04,11.07,1.92,11.07,,,,,,,,,,,,4.2
2026-06-03,18,Oleiros,24.8,51.0,4.2,0.54,NW,1498.4,6.953,36.87,93.81,9.08,9.9,1.57,9.9,,,,,,,,,,,,4.31
2026-06-03,19,Oleiros,22.8,59.0,3.9,0.1,NW,637.0,7.229,43.62,93.54,8.61,9.21,1.38,9.21,,,,,,,,,,,,4.11
2026-06-03,20,Oleiros,19.9,71.0,3.0,0.1,NW,116.7,7.687,56.64,93.08,7.72,8.04,1.09,8.04,,,,,,,,,,,,3.96
2026-06-03,21,Oleiros,18.2,78.0,3.3,0.2,NW,0.8,8.07,66.19,92.71,7.44,7.54,0.97,7.54,,,,,,,,,,,,4.15
