data,hora,local,temperatura,humidade,intensidadeVento,precAcumulada,descDirVento,radiacao,fmc,fmc_teorico_pratico,ffmc_pratico,isi_pratico,s_pratico,dsr_pratico,fwi_pratico,ffmc0,dmc0,dc0,ffmc_teorico_12h,fmc_teorico_12h,isi_teorico_12h,bui_12h,s_teorico_12h,dsr_teorico_12h,fwi_teorico_12h,hora_ref,precAcumulada_24h
2026-03-05,9,Ferreira do Zêzere,12.3,88.0,3.1,0.1,N,194.3,15.79,170.65,85.5,2.64,0.81,0.02,0.81,,,,,,,,,,,,13.84
2026-03-05,10,Ferreira do Zêzere,13.0,85.0,3.8,0.13,NW,404.59,15.2,155.01,86.03,2.94,0.9,0.02,0.9,,,,,,,,,,,,12.31
2026-03-05,11,Ferreira do Zêzere,13.7,83.0,3.3,0.2,NW,602.9,14.47,147.47,86.68,3.15,0.96,0.03,0.96,,,,,,,,,,,,10.82
2026-03-05,12,Ferreira do Zêzere,14.1,81.0,3.9,0.29,NW,757.8,14.0,137.35,87.11,3.45,1.27,0.04,1.27,26.91,1.0,-750.17,26.91,126.31,0.0,1.93,0.0,0.0,0.01,12.0,9.81
2026-03-05,13,Ferreira do Zêzere,14.3,80.0,4.6,0.15,NW,1029.9,13.45,130.59,87.61,3.84,1.63,0.06,1.63,,,,,,,,,,,,9.06
2026-03-05,14,Ferreira do Zêzere,15.0,74.0,5.8,0.2,NW,1128.7,13.05,111.46,87.98,4.3,1.99,0.09,1.99,,,,,,,,,,,,8.17
2026-03-05,15,Ferreira do Zêzere,15.5,71.0,5.5,0.76,NW,1017.8,12.61,104.65,88.38,4.49,2.13,0.1,2.13,,,,,,,,,,,,7.47
2026-03-05,16,Ferreira do Zêzere,13.9,81.0,5.6,1.26,NW,585.5,13.2,126.26,87.84,4.17,1.89,0.08,1.89,,,,,,,,,,,,7.23
2026-03-05,17,Ferreira do Zêzere,11.9,89.0,5.02,0.32,---,388.8,18.43,149.44,83.19,2.13,0.65,0.01,0.65,,,,,,,,,,,,6.08
2026-03-05,18,Ferreira do Zêzere,11.0,85.0,5.7,0.14,NW,309.2,17.41,133.67,84.07,2.48,0.76,0.02,0.76,,,,,,,,,,,,5.22
2026-03-05,19,Ferreira do Zêzere,10.3,82.0,5.9,0.75,NW,38.2,16.92,130.24,84.5,2.65,0.81,0.02,0.81,,,,,,,,,,,,5.77
2026-03-05,20,Ferreira do Zêzere,10.1,77.0,3.81,0.51,---,0.1,16.63,128.9,84.76,2.47,0.76,0.02,0.76,,,,,,,,,,,,6.27
2026-03-05,21,Ferreira do Zêzere,9.6,76.0,4.6,0.73,N,7.9,16.45,128.08,84.91,2.63,0.8,0.02,0.8,,,,,,,,,,,,6.9
2026-03-05,22,Ferreira do Zêzere,9.8,80.0,6.4,0.2,NW,0.9,16.36,130.24,84.99,2.91,0.89,0.02,0.89,,,,,,,,,,,,6.9
2026-03-05,23,Ferreira do Zêzere,10.1,73.0,6.7,0.2,N,0.1,16.03,117.01,85.29,3.07,0.94,0.02,0.94,,,,,,,,,,,,7.0
2026-03-06,0,Ferreira do Zêzere,9.8,72.0,6.8,0.1,N,0.4,15.68,111.16,85.6,3.22,0.99,0.03,0.99,,,,,,,,,,,,6.9
2026-03-06,1,Ferreira do Zêzere,9.7,70.0,7.9,0.94,NW,0.5,15.49,108.74,85.77,3.49,1.32,0.04,1.32,,,,,,,,,,,,7.69
2026-03-06,2,Ferreira do Zêzere,9.6,70.0,6.9,0.24,N,2.7,15.51,111.64,85.75,3.31,1.11,0.03,1.11,,,,,,,,,,,,7.92
2026-03-06,3,Ferreira do Zêzere,9.3,72.0,7.2,0.56,N,0.3,16.81,115.55,84.6,2.87,0.88,0.02,0.88,,,,,,,,,,,,8.38
2026-03-06,4,Ferreira do Zêzere,9.2,76.0,6.8,0.63,N,45.9,18.82,123.82,82.85,2.23,0.68,0.01,0.68,,,,,,,,,,,,8.81
2026-03-06,5,Ferreira do Zêzere,9.3,76.0,8.7,0.97,N,16.1,18.96,121.42,82.73,2.42,0.74,0.02,0.74,,,,,,,,,,,,9.68
2026-03-06,6,Ferreira do Zêzere,9.0,78.0,8.3,0.2,NW,97.5,22.9,126.69,79.44,1.63,0.5,0.01,0.5,,,,,,,,,,,,9.78
2026-03-06,7,Ferreira do Zêzere,8.6,81.0,6.8,0.1,N,172.6,22.49,136.78,79.77,1.57,0.48,0.01,0.48,,,,,,,,,,,,9.78
2026-03-06,8,Ferreira do Zêzere,8.7,78.0,5.7,0.3,N,69.6,21.56,133.72,80.54,1.61,0.49,0.01,0.49,,,,,,,,,,,,9.98
2026-03-06,9,Ferreira do Zêzere,9.1,73.0,6.1,0.4,N,223.2,20.4,123.97,81.51,1.83,0.56,0.01,0.56,,,,,,,,,,,,10.28
2026-03-06,10,Ferreira do Zêzere,9.8,69.0,6.4,0.1,N,527.3,18.88,115.76,82.8,2.17,0.67,0.01,0.67,,,,,,,,,,,,10.25
2026-03-06,11,Ferreira do Zêzere,10.6,66.0,7.3,0.1,N,814.0,17.35,107.67,84.12,2.7,0.83,0.02,0.83,,,,,,,,,,,,10.15
2026-03-06,12,Ferreira do Zêzere,11.6,63.0,5.55,0.3,---,1009.83,15.43,105.68,85.82,3.12,0.96,0.03,0.96,32.71,1.0,-750.54,32.71,109.1,0.01,1.93,0.0,0.0,0.01,12.0,10.16
2026-03-06,13,Ferreira do Zêzere,12.9,61.0,7.6,0.4,NW,2206.1,14.69,95.58,86.48,3.8,1.6,0.06,1.6,,,,,,,,,,,,10.41
2026-03-06,14,Ferreira do Zêzere,12.6,62.0,6.5,0.15,NW,1648.22,13.68,99.83,87.4,4.1,1.84,0.08,1.84,,,,,,,,,,,,10.36
2026-03-06,15,Ferreira do Zêzere,13.7,59.0,7.8,0.4,NW,1306.5,13.39,90.4,87.67,4.54,2.19,0.11,2.19,,,,,,,,,,,,10.0
2026-03-06,16,Ferreira do Zêzere,14.1,58.0,5.7,0.01,NW,1349.9,12.35,91.04,88.63,4.69,2.32,0.12,2.32,,,,,,,,,,,,8.75
2026-03-06,17,Ferreira do Zêzere,14.3,58.0,6.0,1.0,NW,969.0,12.2,90.86,88.76,4.86,2.45,0.13,2.45,,,,,,,,,,,,9.43
2026-03-06,18,Ferreira do Zêzere,13.1,63.0,4.2,0.15,NW,285.8,11.93,104.35,89.02,4.6,2.21,0.11,2.21,,,,,,,,,,,,9.44
2026-03-06,19,Ferreira do Zêzere,11.8,71.0,2.8,0.4,NW,37.7,12.01,122.49,88.94,4.24,1.95,0.09,1.95,,,,,,,,,,,,9.09
2026-03-06,20,Ferreira do Zêzere,10.9,77.0,3.3,0.4,N,0.2,12.42,132.12,88.56,4.12,1.85,0.08,1.85,,,,,,,,,,,,8.98
2026-03-06,21,Ferreira do Zêzere,10.7,79.0,3.0,0.45,N,0.1,13.0,136.68,88.02,3.76,1.56,0.06,1.56,,,,,,,,,,,,8.7
2026-03-06,22,Ferreira do Zêzere,10.9,79.0,2.63,0.45,---,0.2,13.58,138.42,87.49,3.42,1.24,0.04,1.24,,,,,,,,,,,,8.95
2026-03-06,23,Ferreira do Zêzere,10.7,82.0,2.5,2.3,N,217.8,14.02,150.41,87.09,3.21,0.98,0.03,0.98,,,,,,,,,,,,11.05
2026-03-07,0,Ferreira do Zêzere,10.3,84.0,2.1,0.1,N,339.2,14.27,156.71,86.86,3.04,0.93,0.02,0.93,,,,,,,,,,,,11.05
2026-03-07,1,Ferreira do Zêzere,10.5,81.0,3.2,1.14,N,10.88,14.21,145.23,86.92,3.24,0.99,0.03,0.99,,,,,,,,,,,,11.25
2026-03-07,2,Ferreira do Zêzere,9.9,81.0,2.8,0.37,NW,12.79,14.17,148.29,86.95,3.19,0.98,0.03,0.98,,,,,,,,,,,,11.38
2026-03-07,3,Ferreira do Zêzere,9.3,83.0,2.5,0.93,N,137.83,14.04,155.81,87.07,3.2,0.98,0.03,0.98,,,,,,,,,,,,11.75
2026-03-07,4,Ferreira do Zêzere,7.9,87.0,1.2,0.77,N,11.24,14.03,174.23,87.08,3.0,0.92,0.02,0.92,,,,,,,,,,,,11.89
2026-03-07,5,Ferreira do Zêzere,7.5,87.0,1.7,0.51,N,12.77,14.28,171.28,86.85,2.98,0.91,0.02,0.91,,,,,,,,,,,,11.43
2026-03-07,6,Ferreira do Zêzere,7.0,87.0,1.5,0.2,N,0.1,14.39,172.94,86.76,2.91,0.89,0.02,0.89,,,,,,,,,,,,11.43
2026-03-07,7,Ferreira do Zêzere,6.5,89.0,1.8,0.3,N,0.5,14.43,177.8,86.72,2.93,0.9,0.02,0.9,,,,,,,,,,,,11.63
2026-03-07,8,Ferreira do Zêzere,6.4,89.0,1.7,0.3,N,80.0,14.47,178.34,86.68,2.91,0.89,0.02,0.89,,,,,,,,,,,,11.63
2026-03-07,9,Ferreira do Zêzere,7.4,87.0,2.4,0.61,NW,575.7,14.58,169.37,86.58,2.97,0.91,0.02,0.91,,,,,,,,,,,,11.84
2026-03-07,10,Ferreira do Zêzere,10.9,75.0,2.5,0.21,NW,1428.0,13.75,136.86,87.34,3.32,1.12,0.03,1.12,,,,,,,,,,,,11.95
2026-03-07,11,Ferreira do Zêzere,14.0,65.0,1.9,0.1,NW,1728.5,12.6,116.86,88.39,3.75,1.55,0.06,1.55,,,,,,,,,,,,11.95
2026-03-07,12,Ferreira do Zêzere,16.3,57.0,1.2,1.12,W,2436.2,11.65,105.65,89.28,4.11,1.97,0.09,1.97,33.76,1.28,-750.7,33.76,106.22,0.01,2.2,0.0,0.0,0.01,12.0,12.77
2026-03-07,13,Ferreira do Zêzere,18.0,51.0,1.4,1.29,NW,2685.8,10.7,93.64,90.17,4.72,2.57,0.14,2.57,,,,,,,,,,,,13.66
2026-03-07,14,Ferreira do Zêzere,18.2,49.0,3.5,1.18,NW,1973.1,9.88,82.7,90.95,5.86,3.43,0.24,3.43,,,,,,,,,,,,14.69
2026-03-07,15,Ferreira do Zêzere,17.7,55.0,3.6,1.62,NW,1038.1,9.44,90.49,91.38,6.26,3.57,0.26,3.57,,,,,,,,,,,,15.91
2026-03-07,16,Ferreira do Zêzere,18.2,53.0,2.97,1.23,---,1618.48,9.51,89.88,91.31,6.0,3.46,0.24,3.46,,,,,,,,,,,,17.13
2026-03-07,17,Ferreira do Zêzere,17.1,60.0,5.3,1.73,NW,1264.5,9.19,93.49,91.62,7.05,3.97,0.31,3.97,,,,,,,,,,,,17.86
2026-03-07,18,Ferreira do Zêzere,14.9,64.0,4.7,1.84,NW,426.3,9.1,107.58,91.71,6.93,3.74,0.28,3.74,,,,,,,,,,,,19.55
2026-03-07,19,Ferreira do Zêzere,12.9,68.0,3.4,1.34,NW,36.6,9.18,124.14,91.63,6.42,3.42,0.24,3.42,,,,,,,,,,,,20.49
2026-03-07,20,Ferreira do Zêzere,11.3,77.0,1.9,1.96,N,39.5,9.58,152.19,91.24,5.63,2.92,0.18,2.92,,,,,,,,,,,,22.05
2026-03-07,21,Ferreira do Zêzere,10.3,82.0,2.3,1.47,NW,5.73,10.0,163.86,90.84,5.43,2.78,0.17,2.78,,,,,,,,,,,,23.07
2026-03-07,22,Ferreira do Zêzere,9.3,85.0,1.9,2.39,NW,10.45,10.33,176.55,90.52,5.09,2.55,0.14,2.55,,,,,,,,,,,,25.01
2026-03-07,23,Ferreira do Zêzere,8.4,89.0,1.9,1.63,NW,12.62,10.44,189.16,90.42,5.01,2.5,0.14,2.5,,,,,,,,,,,,24.34
2026-03-08,0,Ferreira do Zêzere,8.3,90.0,2.3,1.61,N,10.31,10.6,197.31,90.27,5.0,2.49,0.14,2.49,,,,,,,,,,,,25.85
2026-03-08,1,Ferreira do Zêzere,8.6,89.0,1.47,1.5,---,0.1,10.76,197.62,90.12,4.69,2.28,0.12,2.28,,,,,,,,,,,,26.21
2026-03-08,2,Ferreira do Zêzere,8.6,91.0,1.2,1.85,N,0.1,11.05,206.24,89.84,4.45,2.1,0.1,2.1,,,,,,,,,,,,27.69
2026-03-08,3,Ferreira do Zêzere,7.0,95.0,0.3,0.95,W,296.5,11.41,226.45,89.5,4.05,1.8,0.08,1.8,,,,,,,,,,,,27.71
2026-03-08,4,Ferreira do Zêzere,6.3,99.0,1.7,2.12,NW,445.4,11.97,239.22,88.98,4.03,1.79,0.08,1.79,,,,,,,,,,,,29.06
2026-03-08,5,Ferreira do Zêzere,5.8,99.0,1.4,0.1,NW,263.6,12.79,239.34,88.22,3.56,1.39,0.05,1.39,,,,,,,,,,,,28.65
2026-03-08,6,Ferreira do Zêzere,5.5,100.0,0.9,2.09,NW,202.0,13.8,244.84,87.29,3.04,0.93,0.02,0.93,,,,,,,,,,,,30.54
2026-03-08,7,Ferreira do Zêzere,4.9,100.0,0.4,1.25,SE,171.6,14.97,245.24,86.23,2.55,0.78,0.02,0.78,,,,,,,,,,,,31.49
2026-03-08,8,Ferreira do Zêzere,4.9,100.0,0.8,0.1,NE,269.9,16.25,245.16,85.09,2.22,0.68,0.01,0.68,,,,,,,,,,,,31.29
2026-03-08,9,Ferreira do Zêzere,8.0,99.0,0.7,1.53,W,863.2,16.3,241.14,85.05,2.2,0.67,0.01,0.67,,,,,,,,,,,,32.21
2026-03-08,10,Ferreira do Zêzere,12.3,87.0,3.6,1.3,NW,1466.6,15.24,176.92,85.99,2.9,0.89,0.02,0.89,,,,,,,,,,,,33.3
2026-03-08,11,Ferreira do Zêzere,14.5,75.0,2.3,1.13,NW,1608.7,13.59,145.64,87.48,3.36,1.17,0.04,1.17,,,,,,,,,,,,34.33
2026-03-08,12,Ferreira do Zêzere,15.5,70.0,2.4,0.25,NW,2007.4,12.32,132.25,88.65,3.99,1.75,0.07,1.75,26.09,1.0,-756.12,26.09,128.92,0.0,1.93,0.0,0.0,0.01,12.0,33.46
2026-03-08,13,Ferreira do Zêzere,16.7,64.0,2.2,0.1,NW,2545.0,11.56,119.56,89.36,4.37,2.09,0.1,2.09,,,,,,,,,,,,32.27
2026-03-08,14,Ferreira do Zêzere,17.6,60.0,2.9,0.1,W,2271.1,10.85,107.19,90.03,4.98,2.62,0.15,2.62,,,,,,,,,,,,31.19
2026-03-08,15,Ferreira do Zêzere,17.7,60.0,3.8,0.01,NW,1874.4,10.7,102.79,90.17,5.32,2.86,0.17,2.86,,,,,,,,,,,,29.58
2026-03-08,16,Ferreira do Zêzere,17.4,61.0,4.4,0.1,NW,1794.2,10.34,102.63,90.52,5.76,3.13,0.2,3.13,,,,,,,,,,,,28.45
2026-03-08,17,Ferreira do Zêzere,16.6,62.0,3.72,0.15,---,974.8,10.09,108.72,90.75,5.76,3.08,0.2,3.08,,,,,,,,,,,,26.87
2026-03-08,18,Ferreira do Zêzere,14.9,67.0,5.0,3.4,NW,398.5,9.84,116.86,90.99,6.36,3.38,0.24,3.38,,,,,,,,,,,,28.43
2026-03-08,19,Ferreira do Zêzere,12.8,75.0,3.4,1.1,NW,30.3,10.36,143.34,90.5,5.46,2.81,0.17,2.81,,,,,,,,,,,,28.19
2026-03-08,20,Ferreira do Zêzere,11.2,82.0,2.0,1.93,NW,0.74,11.17,170.51,89.73,4.56,2.18,0.11,2.18,,,,,,,,,,,,28.16
2026-03-08,21,Ferreira do Zêzere,10.2,87.0,1.8,0.1,NW,1.8,11.87,187.21,89.07,4.11,1.85,0.08,1.85,,,,,,,,,,,,26.79
2026-03-08,22,Ferreira do Zêzere,9.6,90.0,0.5,0.01,N,5.6,12.32,205.19,88.65,3.62,1.45,0.05,1.45,,,,,,,,,,,,24.41
2026-03-08,23,Ferreira do Zêzere,9.1,93.0,1.7,0.01,NW,0.2,12.8,207.98,88.21,3.61,1.43,0.05,1.43,,,,,,,,,,,,22.79
2026-03-09,0,Ferreira do Zêzere,8.6,95.0,0.8,0.01,N,46.5,13.5,221.25,87.57,3.15,0.96,0.03,0.96,,,,,,,,,,,,21.19
2026-03-09,1,Ferreira do Zêzere,8.2,97.0,0.5,0.1,E,360.1,14.1,229.17,87.02,2.87,0.88,0.02,0.88,,,,,,,,,,,,19.79
2026-03-09,2,Ferreira do Zêzere,7.7,98.0,0.4,0.01,---,584.8,14.87,231.69,86.32,2.59,0.79,0.02,0.79,,,,,,,,,,,,17.95
2026-03-09,3,Ferreira do Zêzere,7.6,99.0,0.5,0.01,E,491.7,15.42,234.25,85.83,2.42,0.74,0.02,0.74,,,,,,,,,,,,17.01
2026-03-09,4,Ferreira do Zêzere,7.4,99.0,0.7,0.27,E,395.5,15.95,231.76,85.36,2.29,0.7,0.01,0.7,,,,,,,,,,,,15.16
2026-03-09,5,Ferreira do Zêzere,7.6,99.0,0.7,0.1,SE,220.8,16.36,231.73,84.99,2.18,0.67,0.01,0.67,,,,,,,,,,,,15.16
2026-03-09,6,Ferreira do Zêzere,7.8,100.0,0.7,0.6,NE,222.4,16.63,233.59,84.76,2.11,0.65,0.01,0.65,,,,,,,,,,,,13.67
2026-03-09,7,Ferreira do Zêzere,8.1,99.0,0.5,0.33,NE,265.4,16.96,228.09,84.47,2.01,0.62,0.01,0.62,,,,,,,,,,,,12.75
2026-03-09,8,Ferreira do Zêzere,8.6,99.0,1.63,0.88,---,89.82,17.1,228.29,84.34,2.09,0.64,0.01,0.64,,,,,,,,,,,,13.53
2026-03-09,9,Ferreira do Zêzere,9.9,96.0,2.2,0.5,N,429.9,39.27,210.59,67.24,0.64,0.2,0.0,0.2,,,,,,,,,,,,12.5
2026-03-09,10,Ferreira do Zêzere,10.1,98.0,2.0,0.5,NW,397.2,50.5,219.08,60.04,0.45,0.14,0.0,0.14,,,,,,,,,,,,11.7
2026-03-09,11,Ferreira do Zêzere,11.0,87.0,4.5,0.56,NW,645.8,42.41,164.52,65.14,0.67,0.2,0.0,0.2,,,,,,,,,,,,11.13
2026-03-09,12,Ferreira do Zêzere,11.2,78.0,3.4,0.34,NW,779.6,36.84,145.02,68.91,0.72,0.22,0.0,0.22,22.09,1.0,-756.78,22.09,142.48,0.0,1.93,0.0,0.0,0.01,12.0,11.22
2026-03-09,13,Ferreira do Zêzere,11.8,68.0,7.2,0.33,NW,1303.0,36.12,114.7,69.42,0.88,0.27,0.0,0.27,,,,,,,,,,,,11.45
2026-03-09,14,Ferreira do Zêzere,11.1,78.0,3.8,0.5,NW,1976.1,31.1,144.52,73.05,0.84,0.26,0.0,0.26,,,,,,,,,,,,11.85
2026-03-09,15,Ferreira do Zêzere,11.7,69.0,3.6,0.1,NW,1629.1,28.13,127.87,75.29,0.93,0.29,0.0,0.29,,,,,,,,,,,,11.94
2026-03-09,16,Ferreira do Zêzere,11.5,70.0,5.5,0.59,NW,1570.4,29.22,124.03,74.46,0.98,0.3,0.0,0.3,,,,,,,,,,,,12.43
2026-03-09,17,Ferreira do Zêzere,10.7,72.0,2.9,0.69,W,684.5,27.84,139.33,75.52,0.91,0.28,0.0,0.28,,,,,,,,,,,,12.97
2026-03-09,18,Ferreira do Zêzere,9.3,86.0,2.0,0.5,W,570.3,29.54,172.2,74.22,0.81,0.25,0.0,0.25,,,,,,,,,,,,10.07
2026-03-09,19,Ferreira do Zêzere,8.6,91.0,2.9,1.2,NW,179.0,51.85,185.23,59.23,0.45,0.14,0.0,0.14,,,,,,,,,,,,10.17
2026-03-09,20,Ferreira do Zêzere,7.0,95.0,0.4,0.75,NE,54.7,53.55,206.56,58.23,0.37,0.11,0.0,0.11,,,,,,,,,,,,8.99
2026-03-09,21,Ferreira do Zêzere,7.3,98.0,1.3,0.6,SE,89.2,54.47,215.61,57.69,0.37,0.11,0.0,0.11,,,,,,,,,,,,9.49
2026-03-09,22,Ferreira do Zêzere,6.6,99.0,0.6,0.1,SE,371.3,54.4,220.78,57.73,0.36,0.11,0.0,0.11,,,,,,,,,,,,9.58
2026-03-09,23,Ferreira do Zêzere,6.1,100.0,0.4,0.91,S,312.2,52.29,226.95,58.97,0.39,0.12,0.0,0.12,,,,,,,,,,,,10.48
2026-03-10,0,Ferreira do Zêzere,5.9,100.0,1.5,0.41,N,253.2,50.76,215.24,59.88,0.44,0.13,0.0,0.13,,,,,,,,,,,,10.88
2026-03-10,1,Ferreira do Zêzere,6.0,100.0,0.7,4.7,NW,244.2,49.29,225.58,60.78,0.44,0.14,0.0,0.14,,,,,,,,,,,,15.48
2026-03-10,2,Ferreira do Zêzere,5.6,100.0,0.9,1.03,N,236.4,48.14,227.18,61.49,0.47,0.14,0.0,0.14,,,,,,,,,,,,16.5
2026-03-10,3,Ferreira do Zêzere,6.4,100.0,0.9,0.2,N,224.9,47.03,227.46,62.18,0.49,0.15,0.0,0.15,,,,,,,,,,,,16.69
2026-03-10,4,Ferreira do Zêzere,5.8,99.0,1.8,0.61,N,247.5,46.54,223.4,62.49,0.52,0.16,0.0,0.16,,,,,,,,,,,,17.03
2026-03-10,5,Ferreira do Zêzere,6.0,96.0,1.6,0.27,N,282.9,45.73,211.56,63.0,0.52,0.16,0.0,0.16,,,,,,,,,,,,17.2
2026-03-10,6,Ferreira do Zêzere,6.0,95.0,2.2,0.26,N,375.7,45.48,205.95,63.16,0.54,0.17,0.0,0.17,,,,,,,,,,,,16.86
2026-03-10,7,Ferreira do Zêzere,5.7,97.0,1.7,0.1,NW,451.8,44.7,214.62,63.65,0.54,0.17,0.0,0.17,,,,,,,,,,,,16.63
2026-03-10,8,Ferreira do Zêzere,5.8,98.0,1.99,0.7,---,238.09,41.85,218.04,65.51,0.59,0.18,0.0,0.18,,,,,,,,,,,,16.45
2026-03-10,9,Ferreira do Zêzere,9.3,87.0,2.8,0.1,N,1166.7,37.43,172.04,68.5,0.69,0.21,0.0,0.21,,,,,,,,,,,,16.05
2026-03-10,10,Ferreira do Zêzere,11.2,76.0,5.5,0.35,N,1440.0,32.32,132.41,72.15,0.89,0.27,0.0,0.27,,,,,,,,,,,,15.9
2026-03-10,11,Ferreira do Zêzere,13.2,65.0,5.2,0.15,N,1857.8,27.11,110.36,76.08,1.06,0.33,0.0,0.33,,,,,,,,,,,,15.49
2026-03-10,12,Ferreira do Zêzere,14.6,58.0,3.18,0.2,---,1634.13,22.36,104.51,79.88,1.32,0.41,0.01,0.41,32.73,1.12,-757.84,32.73,109.05,0.01,2.05,0.0,0.0,0.01,12.0,15.35
2026-03-10,13,Ferreira do Zêzere,15.7,57.0,4.8,0.1,NW,2788.9,19.6,94.62,82.19,1.86,0.59,0.01,0.59,,,,,,,,,,,,15.12
2026-03-10,14,Ferreira do Zêzere,16.4,56.0,4.6,0.1,NW,2619.8,17.42,91.84,84.06,2.34,0.75,0.02,0.75,,,,,,,,,,,,14.72
2026-03-10,15,Ferreira do Zêzere,16.9,53.0,6.0,0.1,NW,2155.4,16.01,83.65,85.3,2.97,0.97,0.03,0.97,,,,,,,,,,,,14.72
2026-03-10,16,Ferreira do Zêzere,17.1,52.0,5.6,0.1,NW,1920.8,14.98,82.81,86.22,3.31,1.37,0.05,1.37,,,,,,,,,,,,14.23
2026-03-10,17,Ferreira do Zêzere,16.0,57.0,5.9,0.1,NW,796.6,14.21,89.74,86.92,3.71,1.64,0.07,1.64,,,,,,,,,,,,13.64
2026-03-10,18,Ferreira do Zêzere,13.8,70.0,4.5,0.38,NW,258.01,14.53,116.26,86.63,3.32,1.12,0.03,1.12,,,,,,,,,,,,13.52
2026-03-10,19,Ferreira do Zêzere,12.1,78.0,3.4,0.1,N,25.6,15.19,137.36,86.03,2.89,0.88,0.02,0.88,,,,,,,,,,,,12.42
2026-03-10,20,Ferreira do Zêzere,11.2,78.0,4.0,0.15,N,0.4,15.68,136.35,85.6,2.8,0.86,0.02,0.86,,,,,,,,,,,,11.82
2026-03-10,21,Ferreira do Zêzere,10.1,81.0,1.9,0.01,NW,1.4,15.9,152.61,85.4,2.45,0.75,0.02,0.75,,,,,,,,,,,,11.23
2026-03-10,22,Ferreira do Zêzere,8.9,88.0,1.8,0.15,NW,13.49,16.25,172.09,85.09,2.34,0.72,0.02,0.72,,,,,,,,,,,,11.28
2026-03-10,23,Ferreira do Zêzere,8.5,92.0,1.38,0.15,---,0.1,16.67,184.21,84.72,2.17,0.67,0.01,0.67,,,,,,,,,,,,10.52
2026-03-11,0,Ferreira do Zêzere,8.8,92.0,1.5,0.5,NW,10.48,17.17,177.94,84.28,2.06,0.63,0.01,0.63,,,,,,,,,,,,10.61
2026-03-11,1,Ferreira do Zêzere,8.3,94.0,1.7,0.51,N,0.1,17.64,166.02,83.87,1.97,0.6,0.01,0.6,,,,,,,,,,,,6.42
2026-03-11,2,Ferreira do Zêzere,7.6,96.0,0.9,0.67,NE,27.4,18.04,171.84,83.52,1.81,0.55,0.01,0.55,,,,,,,,,,,,6.06
2026-03-11,3,Ferreira do Zêzere,6.3,99.0,0.8,0.39,NE,556.7,18.57,182.44,83.07,1.7,0.52,0.01,0.52,,,,,,,,,,,,6.25
2026-03-11,4,Ferreira do Zêzere,6.5,99.0,2.1,0.1,N,456.8,19.15,177.67,82.57,1.7,0.52,0.01,0.52,,,,,,,,,,,,5.74
2026-03-11,5,Ferreira do Zêzere,6.4,98.0,1.2,0.24,N,438.0,19.63,174.82,82.16,1.54,0.47,0.01,0.47,,,,,,,,,,,,5.71
2026-03-11,6,Ferreira do Zêzere,5.8,99.0,1.5,0.1,NE,417.0,20.02,176.44,81.83,1.51,0.46,0.01,0.46,,,,,,,,,,,,5.55
2026-03-11,7,Ferreira do Zêzere,5.4,99.0,1.3,0.1,NE,396.1,20.46,176.59,81.46,1.43,0.44,0.01,0.44,,,,,,,,,,,,5.55
2026-03-11,8,Ferreira do Zêzere,5.8,99.0,1.6,0.1,N,524.7,19.99,170.77,81.86,1.52,0.47,0.01,0.47,,,,,,,,,,,,4.95
2026-03-11,9,Ferreira do Zêzere,9.1,93.0,2.9,0.34,N,933.2,18.55,150.84,83.08,1.89,0.58,0.01,0.58,,,,,,,,,,,,5.19
2026-03-11,10,Ferreira do Zêzere,12.0,81.0,1.19,0.25,---,1697.3,16.78,125.55,84.62,2.13,0.65,0.01,0.65,,,,,,,,,,,,5.09
2026-03-11,11,Ferreira do Zêzere,15.4,66.0,1.0,0.39,NW,1777.1,14.89,100.25,86.3,2.66,0.81,0.02,0.81,,,,,,,,,,,,5.33
2026-03-11,12,Ferreira do Zêzere,17.4,59.0,0.6,0.35,S,2514.5,13.37,91.61,87.68,3.17,1.12,0.03,1.12,37.85,1.29,-755.97,37.85,95.57,0.02,2.22,0.01,0.0,0.01,12.0,5.48
2026-03-11,13,Ferreira do Zêzere,19.0,52.0,1.6,0.35,W,2708.9,12.45,75.99,88.53,3.76,1.86,0.08,1.86,,,,,,,,,,,,5.73
2026-03-11,14,Ferreira do Zêzere,19.7,51.0,2.2,0.36,W,2725.8,11.45,71.78,89.47,4.44,2.43,0.13,2.43,,,,,,,,,,,,5.99
2026-03-11,15,Ferreira do Zêzere,20.3,50.0,2.1,0.51,NW,2193.4,10.84,70.92,90.04,4.79,2.74,0.16,2.74,,,,,,,,,,,,6.4
2026-03-11,16,Ferreira do Zêzere,20.7,46.0,0.8,0.46,N,1881.1,10.67,73.8,90.2,4.59,2.66,0.15,2.66,,,,,,,,,,,,6.76
2026-03-11,17,Ferreira do Zêzere,20.6,46.0,2.9,0.72,N,1115.8,10.14,66.22,90.71,5.49,3.32,0.23,3.32,,,,,,,,,,,,7.38
2026-03-11,18,Ferreira do Zêzere,18.7,57.0,3.0,0.85,NW,311.7,9.87,81.28,90.96,5.72,3.22,0.22,3.22,,,,,,,,,,,,7.85
2026-03-11,19,Ferreira do Zêzere,16.7,71.0,1.8,0.85,NW,39.7,10.2,110.65,90.65,5.15,2.6,0.15,2.6,,,,,,,,,,,,8.6
2026-03-11,20,Ferreira do Zêzere,14.4,83.0,2.0,0.87,NW,40.67,11.06,139.31,89.83,4.63,2.23,0.11,2.23,,,,,,,,,,,,9.32
